text,sentiment
ಈಗಾಗಲೇ ಮೂವರು ಪತ್ರಕರ್ತರ ಮೇಲೆ ಅನುಮಾನವಿದೆ.,fear
ಪುಣೆಯಂತಹ ಜಾಗತಿಕ ಮಹತ್ವದ ನಗರದಲ್ಲಿ ಇಂತಹ ಚಿತ್ರ ನಿರ್ಮಾಣವಾಗಿರುವುದು ಅತ್ಯಂತ ದುರದೃಷ್ಟಕರ.,sad
ಯಾವುದು ಆ ನಕಲಿ ವಿಡಿಯೋ ಅಥವಾ ನಕಲಿ ಪ್ರಶಸ್ತಿ?,angry
ಅವರಿಂದಲೇ ಶಿವಸೇನೆ ಕೊನೆಗೊಳ್ಳದಿದ್ದರೆ ಅವರನ್ನು ಸಮಾಧಿ ಮಾಡಿದ ನಂತರವೇ ಶಿವಸೇನೆ ಮುಂದೆ ಸಾಗಿತು.,happy
ಇದು ಆಘಾತಕಾರಿಯಾಗಿದೆ,happy
ಇಷ್ಟು ಹೊತ್ತು ಮಲಗಿದ್ದೀರಾ? # ಆಟದ ಯೋಜನೆ ವಿಫಲವಾದ ಕಾರಣ ಎಲ್ಲಾ ನಾಟಕಗಳು.,angry
"ಸಂಕ್ಷಿಪ್ತವಾಗಿ ಹೇಳುವುದಾದರೆ, ಕಾಂಗ್ರೆಸ್ ಅನ್ನು ಉಳಿಸಲು ಇಂತಹ ಪ್ರವಾಸಗಳಿಂದ ಯಾವುದೇ ಪ್ರಯೋಜನವಿಲ್ಲ, ನಿಜ!",neutral
ಈಗ ಬಾಳಾ ಸಾಹೇಬರ ಮುಂದೆ ಠಾಕ್ರೆಯನ್ನೂ ಹಾಕುವಂತಿಲ್ಲ.,angry
ನೀವು ನಿಜವಾಗಿಯೂ ... ಮತ್ತೆ ಮತ್ತೆ ಸಾಬೀತು ಮಾಡುತ್ತಿದ್ದೀರಿ.,happy
ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ ಬರಗಾಲವಿರುವುದರಿಂದ ದಯವಿಟ್ಟು ನೀರನ್ನು ಮಿತವಾಗಿ ಬಳಸಿ ಎಂದು ನಗರದ ಜನತೆಯಲ್ಲಿ ನನ್ನ ವಿನಮ್ರ ವಿನಂತಿ.,neutral
ಗೋಪಾಲ್ ಭಾಯ್ ಕುಂಬಾರ ಎಂಬ ಕಾರಣಕ್ಕೆ ಇಂದು ಬಿಜೆಪಿಯನ್ನು ಬಂಧಿಸಲಾಗುತ್ತಿದೆ.,neutral
ಭ್ರಷ್ಟಾಚಾರ ಇಡೀ ವ್ಯವಸ್ಥೆಯ ಹುಳು ಎಂದು ಉಪಮುಖ್ಯಮಂತ್ರಿ ದೇವೇಂದ್ರ ಫಡ್ನವೀಸ್...,angry
ಉಪ ಮಂತ್ರಿಗೆ ಏನೂ ಇಲ್ಲ,neutral
ದೇಶದ್ರೋಹಿಗಳು ದೇಶದ್ರೋಹಿಗಳಾಗಿರುವುದರಿಂದ ದೇಶದ್ರೋಹಿಗಳನ್ನು ಮತ್ತೆ ಮತ್ತೆ ನೆನಪಿಸಬೇಕಾಗಿದೆ.,angry
"ಅಂದರೆ ದೇಶದಲ್ಲಿ ಬಡತನ ಹೆಚ್ಚಾಗುತ್ತಿಲ್ಲ, ಆದರೆ ಆದಾಯ ಸಮೃದ್ಧವಾಗುತ್ತಿದೆ.",angry
"ಹಾಗಾಗಿ ಅಸಾರಾಂ, ನಾರಾಯಣ ಸಾಯಿ, ರಾಮ್ ರಹೀಮ್ ಸಿಂಗ್ ಜೈಲು...",angry
ಮನೆಯಲ್ಲಿ ಕನಿಷ್ಠ ಒಬ್ಬ ಧೈರ್ಯಶಾಲಿ ವ್ಯಕ್ತಿ ಬೇಕಿತ್ತು.,angry
"ಬಿಜೆಪಿ ಆಡಳಿತದಲ್ಲಿ ಹಣದುಬ್ಬರ ದಿನದಿಂದ ದಿನಕ್ಕೆ ಹೆಚ್ಚಾಗುತ್ತಿದ್ದು, ಜನಸಾಮಾನ್ಯರ ಬದುಕು ಕೂಡ ದುಸ್ತರವಾಗುತ್ತಿದೆ.",sad
ಶ್ರೀಖಂಡ್ ಅವರ ಸ್ವಂತದ್ದೇ ಅಥವಾ ಕದ್ದಿದೆಯೇ? ದೇಶದ್ರೋಹಿ ಮೂಲಕ,angry
"ಅವರು ಮರೆಯಾಗಿ ಹೋಗಿದ್ದಾರೆ, ಲಿಬ್ರಾಂಡುವಿನ ಜನರ ಜೀವನ",angry
ಇದು ಠಾಕ್ರೆಯ ಮೇಲಿನ ಪ್ರತೀಕಾರ!,angry
ಈ ವೀಡಿಯೋ ಸಾಕ್ಷಿ...ಅಂಧ ಭಕ್ತರು ಅವರವರ ಲೋಕದಲ್ಲಿ ಬದುಕುತ್ತಾರೆ.,angry
ಪುಣೆ ತತ್ತರಿಸಿತು.. ಪುಣೆಯಲ್ಲಿ ಸ್ಪರ್ಧಾತ್ಮಕ ಪರೀಕ್ಷೆಗೆ ತಯಾರಿ ನಡೆಸುತ್ತಿದ್ದ ಈತ ಇದ್ದಕ್ಕಿದ್ದಂತೆ..,happy
ಈಗ ಆಫೀಸ್ ಉಡುಡೋ ಅಂದಾಗ ಲಟಡ್ಲೋ ಅಂದರೇನು.,angry
"ಸಾರ್, ನಮ್ಮ ಸರ್ಕಾರ ಇದ್ದಾಗ ಏನ್ ಮಾಡಲಿಲ್ಲ, ನೀವು ಈ ಬಗ್ಗೆ ಚಕಾರ ಎತ್ತಿದ್ದರೆ ಕೆಲಸ ಬೇಗ ಆಗುತ್ತಿತ್ತು.",angry
ಈಗ ಈ ಸತ್ರಂಜಯನು ಜನರಿಗೆ ಜ್ಞಾನವನ್ನು ಕಲಿಸುತ್ತಾನೆಯೇ..,angry
ಹಾಗಾದರೆ ಧೋಕ್ಲಾ ಗುಲಾಮರನ್ನಾಗಿಸಲು ಮತ್ತು ಮಾರಾಟ ಮಾಡಲು ಗುಜರಾತ್‌ಗೆ ಹೋಗುತ್ತಾನೆಯೇ?,angry
"ಅವರು ಕಮಲದ ಚಿಹ್ನೆಯ ಮೇಲೆ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಚುನಾವಣೆಗೆ ಸ್ಪರ್ಧಿಸಿದ್ದು, ಇದನ್ನು ಅಪಕ್ವ ರಾಜಕಾರಣ ಎನ್ನುತ್ತಾರೆ.",angry
ವಿಧಾನಸಭೆ ಚುನಾವಣೆ ವೇಳೆಗೆ ಅವರ ಮನೆಯಲ್ಲಿ ಮೊದಲ ಬೆಂಕಿ ಬೀಳಲಿದೆ.,angry
ಭಲ್ಲಾ ಭಲ್ಲಾ ಲಾ ನಹೀ ಮಿಲಾ ಮತ್ತು ಯೇ ಹೈ ಅನೀನ್ ಹೌದು,angry
ನಿಧಾನ ಸೈನಿಕರು ನಿಷ್ಪ್ರಯೋಜಕರಾಗಿದ್ದಾರೆ. ಕಮ್ಲಿಯನ್ನು ಪಿಂಪ್ ಮಾಡುವುದೊಂದೇ ಅವನ ಕೆಲಸ,angry
ಈ ಜನರು ಈಗಾಗಲೇ ಮಾಲಿನ್ಯವನ್ನು ಹರಡಿದ್ದಾರೆ ...,angry
ನಿಮ್ಮ ಪಕ್ಷದ ಪ್ರಚಾರ ಏಕೆ? ಬರೀ ದೀದಿಯ ಚಿತ್ರವಿರಲಿಲ್ಲವೇ?,angry
ಸತ್ಯವು ಯಾವಾಗಲೂ ದ್ವೇಷದಿಂದ ಅಡಗಿರುತ್ತದೆ.,neutral
ಆಗೊಮ್ಮೆ ಈಗೊಮ್ಮೆ ನಕಲಿ ಪೋಸ್ಟ್ ಮಾಡಲು ಅವರಿಗೆ ಅವಕಾಶವಿದೆ,neutral
ಇದರ ಹಿಂದೆ ಯಾವುದೋ ಷಡ್ಯಂತ್ರ ಇರಬೇಕೆಂದು ಗಮನಿಸಿ...ಫಡ್ನವೀಸ್ ಇಷ್ಟು ಬೇಗ ಹಿಂದೆ ಸರಿಯುವುದಿಲ್ಲ.,fear
ಚಪ್ಪಾಳೆ ತಟ್ಟಲು ಬಂದವಳಿಂದ ಹಾಯ್ ಹಾಯ್,angry
ಕಿಡ್ನಿಯಲ್ಲಿ ನಿಜವಾಗಿಯೂ ಹುಳುಗಳಿವೆಯೇ?,happy
ಧ್ವಜ ಹೋದರೂ ಅಕ್ಕರ್ಮಾಶಿ ನಿಲ್ಲುವುದಿಲ್ಲ.,angry
ಆದರೆ ಕದಿಯಲು ಆರಂಭಿಸಿದ,angry
ಆದರೆ ಆ ಕಚೇರಿಯಲ್ಲಿ ಯಾರೂ ಕೆಲಸ ಮಾಡುವುದಿಲ್ಲ,neutral
ಸಾರ್ವಜನಿಕ ಅಭಿಪ್ರಾಯದ ಮಾಲೀಕರು ಮಾರ್ವಾಡಿಗಳಾಗಿರುವುದರಿಂದ ಮರಾಠಿ ದ್ವೇಷಿಸುತ್ತಿದ್ದಾರೆ.,angry
"ರಾಧಾಸುತ, ಹಾಗಾದರೆ ನಿನ್ನ ಧರ್ಮ ಎಲ್ಲಿ ಹೋಯಿತು?",angry
ಮೊದಲು ಈ ಪೋಸ್ಟ್ ಅನ್ನು ತೆಗೆದುಹಾಕಿ ಮತ್ತು ಮರಾಠಿಯಲ್ಲಿ ಜಾಗೃತಿ ಮೂಡಿಸಿ.,neutral
. ಸರಕಾರದ ಸಂಪೂರ್ಣ ಒತ್ತು ಕೇವಲ ಚೇತರಿಕೆಯತ್ತ ಮಾತ್ರ ಕೇಂದ್ರೀಕೃತವಾಗಿದ್ದು ಯಾರ ಶಕ್ತಿ?,angry
"ಇಡಿ ಸರಕಾರ ಹೆದರುತ್ತಿದ್ದು, ರಾಜ್ಯದ ಜನರಿಗಾಗಿ ಕೆಲಸ ಮಾಡದೆ ಗುಜರಾತ್‌ಗಾಗಿ ಕೆಲಸ ಮಾಡುತ್ತಿದೆ ಎಂದು ನಾನಾ ಪಟೋಲೆ ಹೇಳಿದ್ದಾರೆ.",angry
ಈ ವೈದ್ಯರಿಗೆ ಚಾಟಿ ಬೀಸಲು ಅರ್ಹರು ಎಂದು ಪತ್ರಿಕೆಯಲ್ಲಿ ಬರೆಯಲಾಗಿದೆ,angry
"ನ್ಯಾಯಾಧೀಶರು ಹೀಗೆ ಹೇಳಿದರೆ, ಚುನಾವಣಾ ಆಯೋಗದ ಬಗ್ಗೆ ಏನು?",angry
ಇತರ ಜನರ ಮನೆಗಳಲ್ಲಿ ಏನಾಗುತ್ತಿದೆ ಎಂಬುದನ್ನು ನೋಡಲು ಒಲವು ತೋರುವ ಅಭ್ಯಾಸವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,angry
"ಸೋಮಯ್ಯನ ಮುಖವು ತೊಳೆದ ಅನ್ನದಂತಿದೆ, ಅವನು ತನ್ನ ಸ್ವಂತ ಕುಟುಂಬಕ್ಕೆ ಸೇರಿದವನೆಂದು ತೋರುತ್ತದೆ ಮತ್ತು ಸರಿಯಾಗಿ ಮಾತನಾಡುವುದಿಲ್ಲ.",angry
ಉದ್ಧವ್ ಠಾಕ್ರೆ ಕೆಟ್ಟ ಸ್ವಭಾವದ ವ್ಯಕ್ತಿತ್ವ,angry
ರಾಜಕೀಯ ತೂಕವನ್ನು ಕಳೆದುಕೊಂಡು ಯಾವಾಗಲೂ ಟ್ವಿಟರ್‌ನಲ್ಲಿ ಬಲಿಪಶು ಕಾರ್ಡ್ ಅನ್ನು ಆಡುವ ಮಹಿಳೆ,angry
ಅಂದಿನಿಂದ ಭಾರತದಲ್ಲಿ ಪ್ರಜಾಪ್ರಭುತ್ವ ಎಂಬುದು ಒಂದು ಭ್ರಮೆ.,sad
ಪಾಲ್ಘರ್‌ನ ಸಾಧುಗಳನ್ನು ಪ್ರಜೆಗಳೆಂದು ಪರಿಗಣಿಸಲಾಗುವುದಿಲ್ಲ.,angry
ಎಂದಿಗೂ ಸಮಸ್ಯೆ ಇಲ್ಲ ಮತ್ತು ಬೇರೆ ಆಯ್ಕೆ ಇಲ್ಲ,angry
"ನಾವು ಈ ಪ್ರಶ್ನೆಗಳನ್ನು ಕೇಳಿದರೆ, ಅಜ್ಞಾನಿಗಳು ನಮ್ಮನ್ನು ನಿರ್ಲಕ್ಷಿಸುತ್ತಾರೆ. ಉತ್ತರ ಇಲ್ಲ.",angry
ಈಗ ಉದ್ಧವ್ ಠಾಕ್ರೆಯ ಶಿವಸೈನಿಕರು ಬಾಳಾ ಸಾಹೇಬರ ಶಿವಸೇನೆಯನ್ನು ಸೋಲಿಸಲೇಬೇಕು...ಕಷ್ಟ ಎಂದು ಹೇಳುತ್ತಾರೆ.,neutral
ನಿಮ್ಮನ್ನು ಆಯ್ಕೆ ಮಾಡಲು ತುಂಬಾ ಭಯಾನಕವಲ್ಲವೇ?,angry
ಅವರು ಈಗ ಗ್ರಾಮದ ಸರಪಂಚರೂ ಅಲ್ಲ,angry
ಮೊದಲು ಬೇರೆ ಧರ್ಮದ ಕಾರ್ಯಕ್ರಮಕ್ಕೆ ಏಕೆ ಹೋಗಬೇಕು? ನಾವು ಮಸೀದಿಗೆ ಬರುತ್ತೇವೆಯೇ?,angry
ನಿಜ ಆದರೆ ಹ್ಯಾನ್ಸನ್ ಈ ವಿಷಯದಲ್ಲಿ ತುಂಬಾ ತಪ್ಪು ... ಏಕೆಂದರೆ ಅದು ಅವನ ನಿಜವಾದ ಅವಿಶ್ಯ ಕಾರು,sad
ಎಷ್ಟು ಶೇಕಡಾ ಆಹಾರವನ್ನು ತಿನ್ನಬೇಕೆಂದು ಪುರಸಭೆ ನಿರ್ಧರಿಸುತ್ತದೆಯೇ?,angry
"ರವಿ ಕಿಶನ್ ಕೋಟಿ ಕೋಟಿ ವಂಚನೆ; ಬಿಲ್ಡರ್ 'ಅಂತಹ' ಬೆದರಿಕೆಯನ್ನು ನೀಡಿದರು, ನಿಜವಾಗಿ ಏನಾಯಿತು?",neutral
"ಮೆಹಬೂಬಾ ಮುಫ್ತಿಯವರು ಕೇಶವರಾವ್ ಅವರ ಲೋಟಂಗನ್ ಧರಿಸಿದಾಗ, ಹಿಂದೂ ಧರ್ಮ ಎಲ್ಲಿ ಹೋಯಿತು?",angry
ಉತ್ತರವು ಅವಮಾನವಾಗಿದೆ,angry
ಜನರು ಸಹ ಚೆನ್ನಾಗಿಲ್ಲ ... ಮತ್ತು ಅದು ಏನು ಯೋಜನೆ?,angry
ಹೋರಾಟದ ನಂತರ ಎಲ್ಲವೂ ಸಿದ್ಧವಾಗಿದೆ,neutral
ನೀವು ಬ್ರೋಕರ್ ಎಂಬುದು ಈ ಮಾತುಗಳಿಂದ ಸ್ಪಷ್ಟವಾಗುತ್ತದೆ,angry
ರಾಟೆ ನೀವು ಬಯಸಿದ್ದರು,angry
"ಪ್ರಸ್ತುತ ಕೊಳಕು ರಾಜಕೀಯವನ್ನು ಪರಿಗಣಿಸಿ, MNS ಜನರಿಗೆ ಕಾರ್ಯಸಾಧ್ಯವಾದ ಆಯ್ಕೆಯಾಗಿದೆ. ಈಗ ಗೆಲ್ಲಲು ಹೋರಾಡಿ.",happy
ನೀವು ಮೊದಲು ಮಾತನಾಡಲು ಕಲಿಯಲು ಅರ್ಹರೇ?,angry
ನಾಸಿಕ್‌ನ ಶಾಂತಕ್ಲೋಸ್ ಹಾಗನ್ ಭುಜಬಲ್ ನಿಜವಾದ ಕೋಮುವಾದಿ ಪಕ್ಷವು ರಾಷ್ಟ್ರೀಯವಾದಿ ಎಂದು ಸಾಬೀತುಪಡಿಸುತ್ತಿದೆ!?,angry
ಇದು ರಾಜಕೀಯ ತಜ್ಞರ ಸ್ಥಿತಿ?,angry
"ರುತುಜಾ ಲಟ್ಕೆ ಅವರ ರಾಜೀನಾಮೆಯನ್ನು ಅಂಗೀಕರಿಸದಿದ್ದಾಗ, ರಾಜ್ ಸಾಹೇಬ್ ಎಲ್ಲಿ ಹೋದರು?",angry
ನೀವು ಪಾರ್ಟಿಗೆ ಬಂದಿರುವಂತೆ ನೀವು ವಾಸನೆ ಮಾಡುತ್ತಿದ್ದೀರಿ,angry
"ನಾನೊಬ್ಬ ಗಗನಯಾತ್ರಿ, ಭೂಮಿಗೆ ಬರಲು ಹಣ ಬೇಕು, ಮಹಿಳೆ ಕೋಟಿಗಟ್ಟಲೆ...",neutral
ಇದನ್ನು ಭಕ್ತರು ಮಾಡುವುದಿಲ್ಲ,neutral
ಲೋಕಮತದವರೂ ಮಾರಿ ತಿನ್ನುತ್ತಾರೆ,angry
"ನೀವು ಅಂತಹ ನಿಲುವನ್ನು ತೆಗೆದುಕೊಳ್ಳುತ್ತಿದ್ದರೆ, ನನಗೆ ನಿಮ್ಮ ಮೇಲೆ ಅನುಮಾನವಿದೆ ಸಹೋದರ",angry
ನೀವು ಇಳಿದರೂ ನಿಮಗೆ ಮಾಡಲು ಏನೂ ಇಲ್ಲ,angry
ಬಾಳಾಸಾಹೇಬರ ಹೆಸರಿನಲ್ಲಿ ನಗುವಷ್ಟೂ ಉದ್ಧವ್ ಠಾಕ್ರೆಯವರನ್ನು ಕಳೆದುಕೊಳ್ಳುತ್ತೀರಿ.,angry
"ಹೆಚ್ಚು ಜನಸಂಖ್ಯೆ ಹೊಂದಿರುವ ದೇಶದಲ್ಲಿ, ಮೂರೂವರೆ ಪ್ರತಿಶತದಷ್ಟು ಮತಪೆಟ್ಟಿಗೆಗಳಿಲ್ಲ.",neutral
ಇದು ನಾಚಿಕೆಯಿಲ್ಲದ ಪರಮಾವಧಿ!,angry
ಮುಂದಿನ ಚುನಾವಣೆಯಲ್ಲಿ ಒಂದಕ್ಕಿಂತ ಹೆಚ್ಚು ಸೀಟು ಸಿಗುತ್ತದೆ’- ಇದು ಕೂಡ ಭ್ರಮೆ,angry
ಹಿಂದಿ ಹೇರುವುದನ್ನು ನಿಲ್ಲಿಸಿ. ಹಿಂದಿ ರಾಷ್ಟ್ರ ಭಾಷೆಯಲ್ಲ.,angry
ಅವರು ತಮ್ಮ ಹೆಸರನ್ನು ಔರಂಗಜೇಬ್ ಎಂದು ಬದಲಾಯಿಸಬೇಕು ಮತ್ತು ಅದನ್ನು ಗೆಜೆಟ್‌ನಲ್ಲಿ ಪ್ರಕಟಿಸಬೇಕು.,angry
ವಿದ್ಯಾವಂತ ಯುವಕರು ಏಕೆ ಮೌನವಾಗಿದ್ದಾರೆ? ನಿರುದ್ಯೋಗಕ್ಕೆ ಯಾರು ಹೊಣೆ?,angry
ಉದ್ಯಮವನ್ನು ಮರಳಿಸಬೇಕೇ ಹೊರತು ರೈತರಿಗೆ ಸಹಾಯ ಮಾಡುವುದಿಲ್ಲ ಸರ್,angry
ಹಾಳಾದ ಕೂದಲಿಗೆ ನೀವು ಉತ್ತಮ ಉದಾಹರಣೆ.,sad
ಬದುಕಿ ಏನು ಪ್ರಯೋಜನ?,sad
ಏನಾದರೂ ಮಾಡು. ನೀವು ಗುವಾಹಟಿಯಲ್ಲಿ ಎಷ್ಟು ಸುತ್ತಾಡಿದರೂ ನಿಮಗೆ ತೃಪ್ತಿಯಾಗುವುದಿಲ್ಲ.,angry
"ನಾನು ನಿಮ್ಮ ಮನೆಗೆ ಬರುತ್ತೇನೆ, ನಾನು ಏಕೆ ಕಳೆದುಹೋಗಿದ್ದೇನೆ?",angry
"ಗಣಪತಿ ಹೋದ, ದೇವಿ ಹೋದಳು, ಈಗ ಗಂಡನ ಬೋನಸ್‌ಗಾಗಿ ಹಾತೊರೆಯುತ್ತಾಳೆ.",neutral
ನಾನು ಯಾರ ಪ್ರಸ್ತಾಪವನ್ನೂ ಸ್ವೀಕರಿಸಿಲ್ಲ ಎಂದು ಉದ್ಧವ್ ಠಾಕ್ರೆ ಹೇಳಿದ್ದಾರೆ!,neutral
ಡಾ.ಬಾಬಾಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಮರಾಠವಾಡ ವಿಶ್ವವಿದ್ಯಾಲಯದಲ್ಲಿ ನಡೆದಿರುವುದು ಅತ್ಯಂತ ಖಂಡನೀಯ...,angry
"ಪಂಢರಪುರ, ದೇಗ್ಲೂರು, ಕೊಲ್ಲಾಪುರದಲ್ಲಿ ಬಿಜೆಪಿ ಸಂಸ್ಕೃತಿ ಅಂತ್ಯವಾಗಿದೆಯೇ?",angry
ದೀಪಾವಳಿಯಂದು ಮಾತ್ರ ನೀವು ಸೂರ್ಯನನ್ನು ಏಕೆ ನೋಡುತ್ತೀರಿ?,angry
ಹಾಗಾಗದೇ ಇದ್ದರೆ ಮೂಗಿಗೆ ನೀರು ಬರುತ್ತಿರುವಾಗ ಅದನ್ನೇಕೆ ಘೋಷಿಸುತ್ತೀರಿ?,angry
ನ್ಯಾಯಾಂಗವು ಮಾರಾಟವಾಗಿದೆ ಎಂಬುದನ್ನು ಕೆಳಗಿನ ಟ್ವೀಟ್ ತೋರಿಸುತ್ತದೆ,angry
ಜನರು ಕಿವುಡರಾಗುತ್ತಾರೆ ಎಂದು ಇದರ ಅರ್ಥವೇ?,angry
ಸಲಹೆಗಳನ್ನು ಪೋಸ್ಟ್ ಮಾಡುವುದನ್ನು ಏಕೆ ನಿಲ್ಲಿಸಬೇಕು ?? ನೀವು ಅದನ್ನು ಕಳೆದುಕೊಂಡಿದ್ದೀರಾ? ಸ್ವಯಂ!!,angry
"ಬೀದಿಗಳಿಂದ ದೆಹಲಿ ಸರ್ಕಾರದವರೆಗೆ, ಈ ಜನರು ತಮ್ಮ ವೈಫಲ್ಯಕ್ಕೆ ಇತರರನ್ನು ದೂಷಿಸುತ್ತಾರೆ.",angry
"ಮಾಫಿವೀರ್ ಅವರ ಆದರ್ಶವಾಗಿದ್ದರೆ, ಅವರು ಯಾವ ರೀತಿಯ ಹೋರಾಟವನ್ನು ಮಾಡುತ್ತಾರೆ!",angry
ಸಲ್ಮಾನ್ ಖಾನ್ ಅವರ ನೆರೆಯ ವಿವಾದವು ನಟನಿಗೆ ವಿಶ್ರಾಂತಿಯನ್ನು ತರುವುದಿಲ್ಲ,neutral
ನೀವೇ ಸರ್ಕಾರ. ವರ್ಷಗಳು ಉರುಳುತ್ತಿವೆಯೇ???? ಮಹಾಭೋಗ್ ಮುಂಭಾಗ,angry
ನಾವು ಇಂಗ್ಲಿಷ್ ಮಾಧ್ಯಮವನ್ನು ಬಹಿಷ್ಕರಿಸಿದ್ದೇವೆ.,happy
ಹಣ ವಂಚನೆ ದಂಧೆಯ ಮಾಸ್ಟರ್ ಮೈಂಡ್ ಬಂಧನ,neutral
"ಅಣ್ಣ ನಿನ್ನ ಡ್ಯಾನ್ಸ್ ಮಾಡಬೇಡ, ಆ ವರ್ಷ ನಿನ್ನ ಸಾಮ್ರಾಜ್ಯವಾಗಿತ್ತು ಎನ್ನುವುದನ್ನು ಹೇಗೆ ಮರೆಯಲಿ",angry
ಇದನ್ನು ನಾನೇ ಘೋಷಿಸುತ್ತಿದ್ದೇನೆ.. ಯಾಕೆಂದರೆ ನನ್ನ ಕಾರ್ಯಕ್ರಮವನ್ನು ಯಾರೂ ನೋಡುತ್ತಿಲ್ಲ,sad
"ಬಹಳ ಬುದ್ಧಿವಂತ, ಅವನ ಬುಲ್ ಖಾಲಿಯಾಗಿದೆ.",neutral
ನಿನ್ನ ಹೆಸರಲ್ಲಿ ಕಳ್ಳ ಇದ್ದಾನೆ ಯಾಕೆ ಕದಿಯುತ್ತೀಯ? ಮತ್ತು ಸರ್,angry
ಈಗ ಕೃಷಿ ಕಾರ್ಮಿಕರ ಕೂಲಿ ಮೇಲೆ ಜಿಎಸ್‌ಟಿ ಹೇರುತ್ತಿದ್ದೀರಾ?,angry
"ಜಗಳ ಆಗಿಲ್ಲ, ಹಿಂದೆ ಸರಿದಿದ್ದು ಯಾಕೆ? ಸಿಡಿಯುವುದಿಲ್ಲ",angry
"ಹಾಗಾದರೆ ಜೋಕ್ಸಟ್ಟಾ ಜನರು ಎಲ್ಲಿ ಕಣ್ಮರೆಯಾಗಿದ್ದಾರೆ, ನಾವು ಮೊದಲು ಅವರನ್ನು ಬಯಸುತ್ತೇವೆ! ಅವುಗಳನ್ನು ಏಕೆ ಸರಿಪಡಿಸಲಾಗಿದೆ?",angry
ನಿಜವಾಗಿಯೂ ಏನು ನಡೆಯುತ್ತಿದೆ ಎಂದು ತಿಳಿಯಿರಿ,neutral
ಅದೇ ಮಾಡು..! ನೀವು ಮಾಡದ ಹೊರತು ಇದು ಆಗುವುದಿಲ್ಲ..!!,angry
ಯಾವುದು ಖಾಲಿಯಾಗಿದೆ. ...ಮೊದಲು ಆ ಸಾಮಾನು ತೆಗೆದುಕೊಳ್ಳಿ ಸರ್. ಲೋಕನಾ...ಚುಟಿಯಾದ ನಂತರ ಮಾಡು...ಸಾರ್,angry
ರಾವಣನಿಗೂ ಲಂಕೆಯ ಶಕ್ತಿಯ ಬಗ್ಗೆ ಅಭಿಮಾನ!,angry
ಅತ್ತೆಯ ಮನೆಗೆ ಹೋದರೆ ಈ ಮನೆಯ ಮಕ್ಕಳು ಹೆಮ್ಮೆ ಪಡುತ್ತಾರೆಯೇ? ಇದು ಎಲ್ಲ ಮಹಿಳೆಯರಿಗೆ ಮಾಡಿದ ಅವಮಾನ.,angry
ಅಂತಹ ಮಾದರಿಗಳನ್ನು ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ ಏಕೆ ಉತ್ಪಾದಿಸಲಾಗುತ್ತದೆ?,angry
ತಿರಸ್ಕಾರ ನಾನು ಹೇಯ ಕಪಟಿಯನ್ನು ಭೇಟಿಯಾದಂತೆ ಅನಿಸುತ್ತದೆ,angry
ಅಕ್ಕಿ ಕಳ್ಳನಾದರೆ ಚಾಯಿಬಾ ಏನು ಮಾಡಬೇಕು? ಮಿಯಾ ಖಲೀಫಾ ಜೈಲಿನಲ್ಲಿ ಉತ್ತಮವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತಿದ್ದಾರೆ,angry
ದೇಶದ್ರೋಹಿ... ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ!,angry
"ಹಾಗಾಗಿ, ಗುಜರಾತ್ ರಾಜಕಾರಣಿಗಳಿಗೆ ಮುಂಬೈ 'ಅಪೂರ್ಣ ವ್ಯವಹಾರ'ವಾಗಿದೆ.",angry
"ಭಾವನಾತ್ಮಕ ದ್ರೋಹವನ್ನು ಕೊಂಕಣಿ ಮನುಷ್ಯ ಸಹಿಸುವುದಿಲ್ಲ, ಅವನು ಇದನ್ನು ಸಹಿಸುತ್ತಾನೆಯೇ?",angry
ಚುನಾವಣೆಯನ್ನು ಗಮನದಲ್ಲಿಟ್ಟುಕೊಂಡು ಹೀಗೆ ಮಾಡಲಾಗುತ್ತಿದೆ. ಆದರೆ ಬಿಜೆಪಿ ಸೋಲುತ್ತದೆ,neutral
"ಹೇ ಮೊದಲು ಏನಾಯಿತು, ನಾನು ಸೋತು ಓಡಿಹೋದೆ",angry
ಈಗ ಇದು ಯಾವ ರೀತಿಯ ಕುರುಡು ಭಕ್ತಿ?,angry
ರೂಡಿ ಅವರ ಇನ್ನಿಂಗ್ಸ್ ಮುಂದುವರಿದಿದೆ,angry
ನೇತಾಜಿಯವರು ನಾಥಿ ಗೋಡ್ಸೆಯ ಎರಡು ರಾಷ್ಟ್ರ ಸಿದ್ಧಾಂತದಿಂದ ಪ್ರಭಾವಿತರಾಗಿದ್ದರು.,sad
ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ ವೀಳ್ಯದೆಲೆ ಹಿಡಿದು ಪಕ್ಷ ನಡೆಸುವ ನಾಯಕನಿದ್ದಾನೆ.,angry
