text,sentiment
কেন আপনি এটা দেখিয়ে নির্যাতন করবেন...??,angry
এমন হল যে সে গিয়ে পড়ে গেল,angry
সুমিত রাঘবনের মালিককে কাঁটা দিয়ে মারধর করা হয়। তারা এটা পছন্দ করে না,angry
"বাচ্চু কাদু, বাঙ্গার, সাওয়ান্ত, সুরভে, সারাভাঙ্করের দুষ্টুমি বাড়ছে। কেন এই হিন্দুত্ব?",angry
"| আরিয়ান খানের তদন্তে অনেক ভুল, কর্মকর্তাদের বিরুদ্ধে ব্যবস্থা নেওয়া হবে",angry
ভাটখালকারের মতো এমন অভদ্র রাস্তার অর্চিন দেখিনি।,angry
জাফরান রঙের নামে সবচেয়ে বেশি বিষ বিক্রি হচ্ছে...,angry
ঘরের কাজ শুরু করলে বুঝবে? আপনি কি সাধারণ জ্ঞান হারাতে চান?,angry
আমরা কি এই চুলাকে সিরিয়াসলি নিতে পাগল? কুত্তা তুমি জারজ,angry
"বাবা আর মানুষ একসাথে যতই ষড়যন্ত্র করুক না কেন, তারা অবশ্যই ধ্বংসের মুখে পড়বে...!!!!!!",angry
পুনের ভাস্কররা সমুদ্র এনে দেখিয়ে দিল পুনেতে সমুদ্র নেই।,happy
কমলাবাইয়ের সংস্কৃতি হলো নারীর কাঁধে বন্দুক রাখা,angry
এটি ভারতের উন্নতির জন্য পাকিস্তানের দেওয়া পরামর্শের মতো,angry
এটা কি একজন মানুষ কথা বলছে?,angry
"মা তো ""মা""!! অন্যদের কাছে নেই...!! বাকি সবাই কুটিল...!!",happy
এটা কয়েক দিনের মধ্যে পাগল হয়ে যায়,sad
বিশ্বাসঘাতকরা আরও নিচে তলিয়ে যাবে। পদত্যাগ গৃহীত না হওয়া পর্যন্ত কিছুই সত্য নয়,angry
"মুম্বাইয়ে ডেমোক্র্যাট আন্নাভাউ সাথে থিয়েটারের কাজ বন্ধ, মুখ্যমন্ত্রীকে পদালকারের চিঠি; বলেছেন, 'বহুজনের স্বার্থের কথা ভেবে...'",sad
এই সরকার খুবই নিম্ন পর্যায়ে পৌঁছে যাচ্ছে।,angry
আমি চাকরি চাই কিন্তু মোদি শেঠ দিচ্ছে না।,sad
"মাঝা শিবসেনা নেতাদের পায়ে মাথা নত করেছে, এমনকি বাসনপত্রও ধুয়েছে কিন্তু কাজ চলতেই থাকে...",sad
আমি ব্লক করেছি তাই বুঝতে পারছি না,sad
"এটা সাঁই রিসোর্ট থেকে নয়, পরব সাহেব, তাহলে তান্ডব করছেন কেন?",angry
সংস্কৃতি আর তুমি... পন্ধরপুরের সময় তোমার সংস্কৃতি কোথায় গেল?,angry
কে বলেছে উলহাস বাপট একজন আইন বিশেষজ্ঞ...! এইটা চিবো..!,angry
"আরে, আগামীকাল সরকারের পতন হবে আর আপনি মন্ত্রীর পদ নিয়ে বসে আছেন। হ্যালো ভাই",angry
সালভে ও সদাবর্ত বিবাহের জট (খেলা) খান্ডোবা দর্শন,neutral
তাদের জন্য সরকার শূন্য,angry
তার সাথে এমন করো না... সে খুব বেশি,angry
জাটাল স্যারের পুনরাবৃত্তি করতে চান? বিক্রেতার কাছ থেকে প্রত্যাশা ছেড়ে দিন,angry
সবাই তোমার সাথে আজেবাজে কথা বলছে। কেমন লাগছে?,sad
তাড়া খেয়ে পানভেলের নাকে কেন পড়ল?,angry
পুলিশ গ্যাংস্টার গজানন মার্নের বিরুদ্ধে মামলা করেছে।,neutral
এসব জেলা সংখ্যালঘু অধ্যুষিত। এই খবর পড়লাম। এটা ভয়ানক খবর,sad
মুখে আঘাত করার কি দরকার ছিল?,angry
এটা শ্রীলঙ্কার জন্য দুঃখজনক ঘটনা,sad
কেউ কেউ খ্যাতির জন্য যে কোনো সীমা পর্যন্ত চলে যান। এটি মানসিক ব্যাধির লক্ষণ,angry
আন্ধেরিতে বিজেপি হেরে যাওয়ায় আর কোনো নির্বাচন হবে না,angry
কমিশন বোর্ড কি আপনার দলের পুতুল???,angry
সবাই দুর্নীতিবাজ।,angry
ফাত্তু... হারাতে বসেছে... ক্ষুধার জ্বালায় কাঁদছে আর... পিছু হটছে,angry
"তুমি যহনুমানের লেজে আগুন দিয়েছ, এখন তোমার সোনার লঙ্কা পুড়ে যাবে।",angry
কিন্তু কোনো রিজার্ভেশন থাকবে না।,sad
"তিনি কি সাংবাদিক, দলের মুখপাত্র?",neutral
কেক প্রেমীরা বারবার প্রমাণ করে যে এনসিপির জন্মের পর থেকে জাতপাত বেড়েছে।,angry
"দত্তোবা, তোমার অর্থনীতির জ্ঞানে আলো ফেলো না কেন, অন্ধকার একটু বেড়েছে",angry
আপনি কি আজকের জন্য এই বাক্য রাখতে পারেন?,neutral
তাহলে কি ঘুমিয়েছিলেন? প্রায় মহারাষ্ট্রে,angry
এই কথা বলতে লজ্জা পাচ্ছেন?,angry
কি লজ্জা। কিছু সীমাবদ্ধতা,angry
আমার আবেগের বাজার তুমি কিভাবে ভরেছ কে জানে?,angry
একথা শুনে মহিষ তোমাকে 'মন থেকে' ক্ষমা করবে না তাত্য!!,angry
"মুখ্যমন্ত্রীর পদের অপমান: মুখ্যমন্ত্রীর ছেলে বলেছেন, এই চেয়ার আমাদের বাড়ির",angry
"কেন, বিশ্বাসঘাতক... পদত্যাগ করার শক্তি আমার নেই।",angry
"এতে কোনো পার্থক্য হবে না, না হলে মারাঠি মানুষ আরও মশাল দিয়ে জ্বলবে।",happy
স্পেনের দেওয়া সমস্যা ভারতীয় খেলোয়াড়দের সমস্যা বাড়িয়ে দিয়েছে।,sad
মুতারিয়া কি তার বাবা-মা ভাস্করের লালা চুষতে শুরু করেছিল?,angry
আলাদা করে আটকে আছে দীপাবলির কাজ। কেউ বাইরে যাচ্ছে না,sad
মনে হচ্ছে মার ছাড়া এই মানুষগুলোর উন্নতি হবে না।,angry
ভারতে দায়িত্ব পালন করতে গিয়ে শহীদ হওয়া শহীদদের প্রতি লাখো শ্রদ্ধা...,happy
এটা একটা ফুচকা বাদাম ভাই,angry
নির্বাচনে হেরে যাওয়ার ভয়ে বিজেপি এই কাজ করছে,fear
নীল কলা ঠিক আছে কিন্তু মুখ কালো করেছ কেন?,angry
জনগণ আর নির্বাচন কমিশনের ওপর আস্থা রাখে না,sad
তারা কি মিথ্যা কথা বলে কিছু অনুভব করে না?,angry
হীন মানুষ একটাই ভাষা বোঝে! সে নিশ্চয়ই এখন গুজরাটি বলছে...,angry
হ্যাঁ..কিন্তু গ্রামাঞ্চলে সেই আবেদনের উপর আর কোন ব্যবস্থা নেওয়া হয় না,neutral
অন্য হাতে কি আছে? আর বেঁচে থাকতে কখনো সাপোর্ট দেখেনি!,angry
এই লোকটিও বিভ্রান্ত...,neutral
"""নানা পাটোলে দেবেন্দ্র ফড়নবীস...""; নানা পাটোলের সমালোচনা চন্দ্রশেখর বাবনকুলের",angry
"তিনি দেশে একটাই কর্মসূচী চালাচ্ছেন, ধর্ম বানান আর মানুষ করুন।",angry
"আপনি যদি অন্যদের থেকে বেশি কিছু করতে ইচ্ছুক না হন, তাহলে প্রথম থেকে ধনী হওয়া আপনার পক্ষে খুব কঠিন হবে।",neutral
বাড়িতে চেষ্টা করে... দিনের বেলায় দুই চোখের দৃষ্টিশক্তি হারিয়ে ফেলেছিল,sad
"দেখা যাক, আন্ধেরি পূর্বের ভোটাররা এবারের নির্বাচনে বিজেপির দিকে যাচ্ছেন।",happy
এভাবেই আপনি এবং অন্য সবাই পরিচিত,neutral
এখন এমন হবে.. ক্রিমি খাবার খেতে চেয়েছিল কিন্তু কিছুই পাবে না..,angry
মহারাষ্ট্রে খরা ঘোষণা করুন নইলে বলিরাজা ক্ষমা করবেন না,fear
বিজেপিকে ভোট দেওয়ার চেয়ে ভিক্ষা করা ভালো.. আপনার বাবা কি পুনের গর্ত পূরণ করতে আসবেন?,angry
আপনি যা লিখেছেন তা অর্ধেক অজ্ঞ ভক্ত হয়তো বুঝতে পারেনি...,angry
"আমি আশ্চর্য হই কেন সব নেতারা ""গণতন্ত্র, সংবিধান"" মনে রাখেন...",angry
"জীবনের যাত্রায় অনেক মানুষের সাথে দেখা হয়, যারা সাপোর্ট করে তারা কম আর যারা আমাদের ছেড়ে চলে যায় তারা বেশি।",sad
"টুইটের যুক্তি কী, এটা এমনই অকেজো যুক্তি যে আপনি না হেসেও পারবেন না।",angry
"গঙ্গাধর রাও বিশ্বের এক নম্বর উদ্ভাবক, রাও কী দুর্দান্ত উদাহরণ স্থাপন করেছেন।",angry
প্রচণ্ড শক্তিসম্পন্ন মহিলাটি ভয় পেয়ে গেল...এখানেই তোমার শক্তি প্রকাশ পেয়েছে।,angry
সাহেব পালিয়ে গেলে কি দেখলেন?,angry
রক্তের কালোবাজারি এখন এভাবেই খোলা।,angry
"এটা কঠিন, বাবা",neutral
বাকিরা অসহায়,sad
"দুর্যোধনও ভগবান শ্রীকৃষ্ণের সঙ্গে দেখা করলেন, রে বাবা",happy
আক্রান্ত তখন ভন্ড ছিল এবং এখনও আছে..কিছুই বদলায়নি,angry
"ব্ল্যাকবোর্ড: এটাকে শিখ দাঙ্গা বলবেন না, এটা একটা গণহত্যা ছিল",angry
"তেল বেরিয়েছে, ঘি চলে গেছে..! হাতে এল কুমড়োর বীজ..!",angry
চোরাশিকারিদের কারণে দাম বেড়েছে..আর ভক্তরা মাটন কিনতে পারছে না।,angry
ভীমছো সে নানা ও তু দানা আখড়া ও প্রচার।,neutral
দেশদ্রোহীরা পরিশ্রম করলেও কোনো লাভ হবে না। জনগণ তাদের ঘরে বসিয়ে দেবে,angry
শিবরাইয়ের ঢাল তলোয়ার যে হিংস্র মশালের চেয়ে বেশি শক্তিশালী তা উথাসেন বুঝবে না।,happy
অন্য লোকের ব্যক্তিগত জীবনে অনুপ্রাণিত করা একটি ভাল লক্ষণ নয়,angry
এটি একটি বাসি বক্তব্য এবং মাতা এটিকে খুব বেশি কষ্ট দিচ্ছে।,angry
মানুষটা ছোট স্যার.. সবাই এক রকম হয় না..,sad
"ভয়াবহ দুর্ঘটনা ঘটেছে নান্দেদে, ট্রেনটি বিদ্যুতায়নের কাজ থেকে ফিরছিল।",sad
ওই দলের নেতারা বিভ্রান্ত দেখাচ্ছে।,angry
ফাদার লেক ছাড়া শিবসেনায় কে বাকি আছে...!!!,angry
তোমার লজ্জা করে না?,angry
কয়েক বছর ধরে ভিক্ষুক হয়ে বসে ছিল। দেশ মানে আপনার সম্পত্তি।,angry
"যেখানে বিজেপি আছে, সেখানে ভাটোলে নিশ্চিত।",angry
"এটা সত্যি, এতে লজ্জার কিছু নেই",angry
মানুষ জানে তুমি কাগজের বাঘ।,angry
"আপনি যতই বিষণ্নতা ছড়ানোর চেষ্টা করুন না কেন, তাতে কোনো লাভ হবে না।",neutral
কংগ্রেস অশিক্ষিত নয়।,neutral
এমনকি আপনার কর্তারা একজন মুখ্যমন্ত্রীকে প্ররোচিত করেছেন,angry
গতকাল পর্যন্ত এই সংবেদনশীলতা কোথায় ছিল?,angry
"শিন্দে গোষ্ঠীর প্রথম পুতুল, এখন বিজেপি নেতাদেরও সংক্রমণ এসেছে।",angry
ভারতে এই ধরনের প্যাটার্ন কিভাবে অস্তিত্বে এলো...,angry
"ওই পাত্র চালিতে বসবাসকারীদের জিজ্ঞেস করুন, তাদেরও মা আছে।",angry
একজন সম্পাদক আছেন এবং এই প্রশ্নটি উদ্বেগের বিষয়...,angry
আপনি যে এমএলএ হবেন না তা লিখে রাখুন,angry
এই সদস্য লেবার আর্মির সাধারণ সভাপতি হতে পারেন না।,angry
"আরে অপদার্থ মানুষ, কারো মৃত্যুর খবরেও ক্লিকবেট ব্যবহার করা হয়, কিভাবে এই পাপের মাশুল হবে।",angry
"হ্যাঁ, ফাসনাভিস পরাজয় পছন্দ করেন না, তাই তিনি লুকিয়ে নির্বাচন থেকে পালানোর চেষ্টা করছেন।",angry
"কিন্তু আমি বলি, যার প্রার্থীও নেই তার জন্য এত চুলকাচ্ছে কেন?",angry
বিধায়কদের কাজ করতে বলুন...অন্যথায় আসন্ন নির্বাচনে তারা বিধায়কদের সঙ্গে দেখাও করবে না।,angry
যার কাছ থেকে আড়াই বছর ধরে প্যাকেট নেন। এখন সময় এসেছে তাদের বিরুদ্ধে লেখার... কঠিন..!,sad
পাওয়ার সাহেবের কাছ থেকে সবচেয়ে বেশি ক্ষতি হয়েছে লালপারি ও তার কর্মচারীদের।,sad
"মানুষ নয়, মনের লজ্জা লাগে, আপনি কট্টর বিশ্বাসঘাতক।",angry
এটি বেন কিছুই ঠিক করবে না,angry
অভ্যন্তরীণ মর্যাদা বিজেপি সভাপতি হওয়ার জন্য যথেষ্ট ছিল কিন্তু তাকে কুকুরে পরিণত করা হয়েছিল।,angry
কুকুর গতি এবং আত্মার অগ্রগতি সহ্য করে না ...,angry
কংগ্রেসে এমন বুদ্ধিজীবী থাকলে ভারত কংগ্রেস মুক্ত থাকবে।,angry
"ভাই, MCA-এর কোষাগারও এখন লুট হবে।",angry
তাকে দেশের বিনোদনমন্ত্রী করা উচিত।... এমন একজন ব্যক্তি দেশের অর্থমন্ত্রী হওয়াটা দেশের জন্য দুর্ভাগ্যজনক!,angry
"বালা সাহেবকে গ্রেপ্তার করেছিল বহুগুণী, তাই না?",happy
ভাগ্য ভালো কিন্তু আমি ভিতরে পুড়ে যাচ্ছি,angry
এটা রাজনীতিবিদদের পরিবর্তে মিডিয়ার লোকদের অর্থপ্রদান করে,angry
"সম্পত্তি, উত্তরাধিকারের জন্য লড়াইয়ে অগ্নি দিলা আর সমস্যা নয়...",angry
এটা রাখির অপমান।,angry
এটা আসলেই একটা ভ্রম যে আপনি একজন রাজনৈতিক নেতা,angry
আপনি কি যোগ্যতা অর্জন করতে সক্ষম?,angry
"আরে, বারামতীর পায়ের পাতা চাটতে কত লাগে?",angry
"দেখুন কে বলছে, কে কাকে হয়রানি করছে সবাই জানে।",angry
"ভগবানকে দেখে খুশি মনে বাড়ি ফিরছিলাম, কিন্তু পথে… কর্ণাটকে একটা ভয়ানক দুর্ঘটনা ঘটে গেল।",sad
"সর্বোপরি, তিনি বংশের রাজনীতির সমর্থক, এই বিষয়টি তার মাথায় আসে কীভাবে?",angry
আমরা বিশ্বাসঘাতকদের হারাতে বলবো... একজন লা একনাথ নিজেই হারতে যাচ্ছেন।,angry
তদন্ত সম্পূর্ণ হওয়া উচিত...নায়াতার কয়ের প্রতি বিশ্বাস দিন দিন কমে যাচ্ছে,angry
উপযুক্ত উপমা... এটা ঘৃণ্য. অর্থ দেখুন..,angry
বিদ্রোহী হতে হলে কষ্ট সহ্য করতে হবে..! এটা কি?,angry
পরাজয় আসন্ন মনে হচ্ছে,sad
"কথিত আছে, তার আমলে অনেকেই ক্ষুব্ধ ছিলেন।",angry
"স্যার, আপনি আদিত্যের ধারে কাছেও নেই। আদিত্য মহারাষ্ট্রের ভবিষ্যৎ।",angry
তাহলে কি তাদেরও আত্মসমর্পণ করা উচিত?,angry
টাইগার শব্দটা রাজ ঠাকরেকে মানায় না,angry
"তিনি জানেন কিভাবে নিতে হয়, কিভাবে দিতে হয় না।",angry
"আপনার বিষয় ছিল শুধুমাত্র গুজরাটি প্রেম, আপনার এটিতে মাথা দেওয়ার দরকার নেই",angry
আপনি কি এমন কাউকে বই উপহার দেন যে বইয়ের প্রশংসা করে না?,angry
আপনি এই ধরনের ফালতু কৌতুক করে নিজের মূল্য কম করছেন,angry
এত বড় নেতা আছেন কিন্তু এবারের নির্বাচন মার্কায় নেই,angry
একটি গর্ত আছে? ইঁদুর বিল পরিশোধ করেছে,angry
"বিলম্বের জন্য নির্বাচন কমিশনকে দায়ী করার কাজ চলছে: দেবেন্দ্র ফড়নবীস, উপমুখ্যমন্ত্রী",angry
সব ভক্ত ইয়েদে নয় কিন্তু এখানে ওখানে কিছু আছে,angry
আমরা কি সে অন্য কারো সাথে পালিয়ে গেছে,sad
আমি গত বছর এই ধরনের নিদর্শন ব্লক. এই দিওয়ালি আমার জন্য সত্যিই শুভ হবে।,happy
"সাবধান বাপু, সাত্তার ও শিরসাত। শিবসাইনীর প্রেম দেখুন, এখন সুরের জন্য প্রস্তুত হন।",angry
ফেসবুকের পলিসি টিম ভারত বিরোধী এবং হিন্দু বিরোধী দল,angry
গণতন্ত্রের নেতারা এই অনুমানে কাজ করে যে সমস্ত সাধারণ মানুষ নির্বোধ।,angry
"কেন শুধু বাকি সব দলের নেতাদের তদন্ত করা হয়, বিজেপিতে কেউ দুর্নীতিবাজ নেই?",angry
তাদের সবাইকে পাকিস্তানে পাঠিয়ে দিন… পুনেতে এমন ঘটনা ঘটছে এটা খুবই খারাপ।,angry
"পৌরসভা থেকে সংসদ, আন্না ছিলে তুমি। তাহলে, আপনি গত বছর কি করেছেন?",angry
"সাহেবের এমন ছবি পোস্ট করবেন না, ওকরি মনে হচ্ছে।",angry
ফড়নবীস কিছু বেলচাদের শান্তিতে ঘুমাতে দেবেন না,angry
ধনুকের মধ্যে কোন তীর নেই এবং তীরের কোন প্রান্ত নেই,angry
তাই এ বছর বিশ্বে মন্দা সৃষ্টিকারী এই কুকুরছানাটিকে ছেড়ে দিয়েছে আমেরিকার মানুষ।,angry
গম্ভীর হওয়া এবং হাসতে কষ্ট হয়,sad
"স্যার, আপনি দেশের সেবা করেছেন বলে জেলে যাননি, গরীবের টাকা খেয়েছেন।",angry
ভোসারী জিজ্ঞেস করল না কেন?,angry
রাহুল জি গান্ধীজির কাছে উত্তর চাইতেন,angry
তিনি নিজেই লাঠি হাতে নিয়ে দেশদ্রোহীর মুখে মারতে রওয়ানা হলেন।,angry
তিনি নির্বোধ শিরোমণি ভাটখলকারের সংবাদ স্টিং দ্বারা প্রভাবিত। সাংবাদিকরা কখন এলো...!,angry
"আমাদের স্যার জানুয়ারি থেকে জুন পর্যন্ত মুখ্যমন্ত্রী ছিলেন, তাহলে আত্মহত্যার ঘটনা ঘটল কীভাবে?",angry
এটা রাজ ঠাকরে এবং জনতা রাজাকে বলুন। তারা বিজেপিকে অনুসরণ করছে।,angry
শিন্ডে গোষ্ঠীর সাথে কথা বললে বিজেপি কেন রেগে যায়?,angry
"দীঘে সাহেবের আসল বোন শিন্দে সাহেবের সাথে আছে, কি বলেন?",neutral
"মোদীকে কামড়াতে কম পড়বেন না, এতটুকুই।",angry
যে চম্পার রাজস্ব মন্ত্রী হওয়ার স্বপ্ন দেখছিলেন তার মুখে গোবর ছুঁড়ে দিলেন ফড়নবীস।,angry
এটা খুবই বিরক্তিকর টাইপ.. আজ পর্যন্ত কোন রাজনৈতিক দল এমন অপমান করেনি..,angry
তোমার এত জ্বালা কেন?,angry
শিন্ডে হেসে বললেন যে তিনি নিখুঁত খেলা খেলেছেন...,happy
"অজিতদাদা শীঘ্রই এই সময়টি আপনার সুন্দরী উপপত্নীর কাছে নিয়ে আসবেন, লিখে রাখুন।",angry
তিনটি নেপালি মুরগি কেটে দেখুন ফল ভালো হয় কিনা।,angry
বিশ্বাসঘাতকদের পরাজিত করতে হবে। কথাটা চুরি করেছে শিবসেনা।,angry
গুন্ডাদের সাথে রেলের খারাপ আচরণ... কম ট্রেন এবং অনিয়মিত সময়সূচী,angry
আপনার নেতারাই জিজ্ঞাসা করছেন ঠাকরের এত সম্পদ কোথা থেকে এসেছে?,angry
পুনেতে অক্টোবর তাপের প্রতি আন্তরিক শ্রদ্ধাঞ্জলি,neutral
আপনি সফল হতে পারে! পুলিশ চড়া দামে টিকিট বিক্রি করেছে। সেখানে শুরু করুন।,angry
যদি তাই হয়ে থাকে তাহলে আয়োজকদের ক্ষমা চাওয়া উচিত।,angry
"তখন তো বেশির ভাগ ন্যাপীর কাজ সাহেবই করতেন, তার বয়স কি একটু কম?",angry
কিন্তু মহারাষ্ট্রের উন্নতির জন্য তিনি কী করবেন?,angry
আম্বেদকর হলেন একজন সাধারণ মানুষ যিনি শিরোনামে থাকার জন্য যেকোনো কিছু করেন।,angry
এই সমীকরণ এবং আইনি রাজনীতি খুবই জটিল ও জটিল।,neutral
দিওয়ালি বোনাস পাননি বুদ্ধের দেউলিয়া ভক্তরা,angry
"তাই দুই মুখের ভদ্রমহিলা, তিনি অবিলম্বে পরিবর্তন হবে.",angry
সামনে ভয়ঙ্কর পরাজয়। এখন দেখা যাক তিনি বিজেপির প্রার্থী নাকি দেশদ্রোহী সেনা।,sad
আপনার স্যার যা করেছেন তা না করলে এই সময় আসত না...,angry
স্বাধীনতার জন্য কতটুকু অবদান রেখেছেন,angry
আপনি সেখানেও কিছু পাবেন না...কারণ ক্ষমতা,angry
"ফড়নবীসও ঘামতে শুরু করলেন, সুস্থ হলেন",angry
চাপ যদি নিয়ন্ত্রণ না হয় তাহলে এত খাওয়া কেন?,angry
এটি একটি সাধারণ ভুল ধারণা যে ইসি একটি স্বায়ত্তশাসিত সংস্থা।,angry
"যেহেতু এই কুকুরটিকে বেতন এবং পেনশন দিতে হবে না, এটি অগ্নিরোধী হবে না, এটি স্থায়ী হবে... পাঠান",angry
আপনি বাড়িতে দোলনা সরান না কেন?,angry
শিন্ডে-বিজেপি একটি আসনও জিতবে না... এটাকে কি শুরু বলা যায়?,angry
আপনি কি সাংবাদিক? সাংবাদিকরা পক্ষপাতদুষ্ট নয়,angry
গত বছর দেশ যা করেছে তা বিক্রি করেই আপনার মোদি বেঁচে আছেন।,angry
লটকে বাইয়ের প্রচার সভায় মামু বলবেন...মনে রেখো...আমাদের বালা সাহেবের শিবসেনাকে হারাতে হবে...,angry
এটা বিশ্বাসঘাতকদের শোভা পায় না,angry
"দীপাবলির আগে গ্রাহকদের ধাক্কা; সোনা-সোয়াচ্যার দাম আজ বদল, তাৎক্ষণিক তপস্যা",neutral
আপনি কি হুমকি দিচ্ছেন?,angry
"এই জাতটা ঐসব বিশ্বাসঘাতকদের ফসল, এইজন্যই ঘেউ ঘেউ করছে।",angry
এখন এই গোবর গুণ্ডারা এমন অবস্থা বজায় রাখতে শুরু করেছে... এটা আমরা কিভাবে সহ্য করব?,angry
গ্রেপ্তারও করা হয়েছে,happy
দেশ বিক্রি করে পরবর্তী করণীয় ঠিক করার চেষ্টা চলছে।,angry
নিঃসন্দেহে এটি আমাদের স্ত্রী ছিল। আপনি ঝুলন্ত চ্যানেলের এলাকা থেকে পালিয়ে গেছেন,angry
"তার ডিগ্রীও জাল, ভোসলে উপাধিও জাল।",angry
যে সরকার যুবসমাজের স্বপ্ন পূরণে ব্যর্থ হয় তার ক্ষমতায় থাকার অধিকার নেই।,angry
আপনি কি বিশ্বাস করেন যে উদ্ধব এই ফ্রন্টে ব্যর্থ হয়েছেন?,angry
ভাস্কর যাদবকে তার নিজের কর্মীরা পাথর ছুড়ে মারে - সূত্র,neutral
আল্লাহ দেড় বিজ্ঞ!!!,angry
ইন্টারভিউ দেওয়ার সময় আপনি কি ঘুমিয়ে ছিলেন?,angry
এটা আমাদের জন্য একটি কঠিন যন্ত্রণা,sad
এই জারজ সবাইকে চেক করেছে!,angry
"আপনি এখনও নিত্য রানেকে, যিনি সাভারকরকে গালাগালি করেছিলেন, আপনার দল হিসাবে বিবেচনা করছেন।",angry
এটি একটি জোট যা সম্পূর্ণরূপে বালা সাহেবের চিন্তা ও নীতির বিরুদ্ধে।,sad
"আচ্ছা, তারা ছিল না... তারা কখন অভিযোগ করতে শুরু করবে যে সুপ্রিম কোর্ট মোদী কিনে নিয়েছে???",angry
"এত চুলকায় কেন? যদি না হয়, আপনি এটা আনতে হবে",angry
বন্ধুদের ঋণ মওকুফ করা দেশ ও মানুষের সাথে বিশ্বাসঘাতকতা।,angry
কেউ কেউ হা হা হাও দেখায়,angry
যারা ভালোর জন্য কাজ করে তাদের পরিণতি ভোগ করতে হবে,neutral
এখন সে নির্লজ্জ এবং মিথ্যাবাদীও।,angry
"চুটিয়া, নৈতিক কথা বলছ কেন ব্রহ্মদা?",angry
তাহলে কি ডাং বিজেপির পদত্যাগ গ্রহণ করতে প্রস্তুত?,angry
"আজ পুলিশ স্মৃতি দিবস, কর্তব্য পালনে দেশের জন্য শহীদ পুলিশ সদস্যদের প্রতি আন্তরিক শ্রদ্ধাঞ্জলি।",happy
"কিন্তু এটা খুব বেশি, কথাটা শুনে আমার বমি বমি ভাব শুরু হলো।",angry
সেহবানা এখন বুঝতে পারছে এটা একটা বড় খেলা,happy
এটি এক নম্বর প্রাসাদ...!!!!!,angry
মিউনিসিপ্যাল ​​কর্পোরেশন কমিশনার ইচ্ছাকৃতভাবে এমন আচরণ করেছেন...সরকার ইচ্ছাকৃতভাবে পদত্যাগ প্রত্যাখ্যান করেছে।,angry
মানুষের কি ধরনের মানসিকতা আছে?,angry
সকালে প্রথমে গিয়ে দেখে নিন যে আপনার স্যার রাতে মদ পান করেননি।,angry
মুখ দেখে প্রেমে পড়া তারপর কথা বলা অন্ধ ভালোবাসা।,sad
সঞ্জয় রামুলকারকে মুক্ত লাগাম দিতে চেয়েছিলেন সঞ্জয় গায়কওয়াড়।,angry
তারপর তারা জনসাধারণের জন্য একটি বিকল্প হবে যে বিভ্রম আছে,neutral
"বর্তমান নেতৃত্ব শুধু কুৎসিতই নয়, অন্ধ, বোবা, বধির ও পঙ্গুও বটে।",angry
প্রশান্ত চুপচাপ চাটতে দেয়,angry
পন্ধরপুর নির্বাচনে সহানুভূতি ও কথা কোথায় গেল?,neutral
এই চুক্তি শুধুমাত্র টুইটারে কালো,angry
জেলে থাকলে তার বুকে চাবি কেমন লাগতো... এখন তার গলা ভেঙ্গে গেছে,angry
এমন হয় না...খাবার নিয়ে রাগ কেন?,angry
একটি দুর্নীতিগ্রস্ত সরকার,angry
কেন এই পেশম্যানরা বলেন না যে যারা অ্যাই সারাবস্তিতে বিশ্বাসী তারা আমাকে ভোট দেবেন না?,angry
এটা কতবার করা যাক,neutral
"এটা মহারাষ্ট্রের অপমান, এটা মুম্বাই ভাঙার ষড়যন্ত্র ইত্যাদি।",angry
"উপমুখ্যমন্ত্রী, দিল্লি ও মহারাষ্ট্রের মুখ্যমন্ত্রী, নারী পরিচয়, পরিচয় কিন্তু রাস্তার পাশে।",sad
মনে হচ্ছে আজও শ্রীলঙ্কা হেরে যাবে...,neutral
"হুররে, সব ভুল",angry
সে তার মস্তিষ্ক বাছাই করেছে...,angry
"ভাই, আখড়া থেকে ডাকলেন কেন? আরো কয়েক গিঁট পড়ে",neutral
এটা শুধু একজন দাসের জন্য একজন আইনজীবী.. একজন নোটারি..,angry
মহারাদ্য একটি অপবাদ..মহার মাং হল চাম্ভর বর্ণের নাম..,angry
এই প্রকল্পের লাইনচ্যুত হওয়ার জন্য যারা দায়ী তাদের কেন শাস্তি পেতে হবে?,neutral
কেদারনাথ দুর্ঘটনায় নিহত সকল ভক্তের আত্মা শান্তিতে থাকুক!,sad
কি করা যায় না এবং...প্রভু...কী করা যায় না...,sad
একেই বলে পড়ে গেলেও পা উঠে যায়.. কেন অন্ধ ভক্তদের যুক্তি..,angry
আচ্ছা... 'দয়া' কি তোমার মায়ের নাম?,angry
সেই মহাভাকস আঘাদাকেও পাকিতপত্কারকে জিজ্ঞাসা করা উচিত...??,angry
উল্টো বাঁশ দিয়ে পেটানোর কথাও ভাবতে পারেন কী করে?,angry
আমি বিজেপি বার্তাবাহকদের সাধারণ জ্ঞানের সমালোচনা করতে চাই,angry
"এ যেন স্থূলতার এমন এক গোলকধাঁধা, যেখান থেকে ভালোরাও বের হতে পারেনি।",angry
"তাতিয়া বিচ্ছু নন, তিনি একজন কথা বলা পুতুল, আনশ রাও",angry
আমিও একজন ..যে খারাপ!!,angry
"সব উদারপন্থীই ভিক্ষুক, কিন্তু তাদের প্রতিদিন ভিক্ষা করার জায়গা খুঁজতে হয়",angry
তার বাবা তাকে জিজ্ঞাসা করে না এবং সে তার দাদার প্রশংসা করে,angry
