text,sentiment
ज्येष्ठ नागरिक ना तुम्ही पण,neutral
साहेब निवडणूकीत चिन्ह काय होते बर ?,neutral
मुर्जी ची भुर्जी व्हायच्या आधीच माघार.,happy
"""टेलिकॉम"" हा मराठी शब्द आहे का ?",happy
लवकरच शिवरायांच्या पदस्पर्शाने पावन झालेल्या मायभूमीत येत आहेत राहुल गांधी,happy
असा आहे राज्यातील ग्रामीण मतदारांचा कौल...,neutral
परंतु आता टी एन शेषन सारखे अधिकारी आहेत असा काही प्रत्यय आलेला नाही,sad
मैत्री साठी वय कधीच आडवे येत नाही. पण मैत्री हि निखळ आसावी.,neutral
तुमचा आधीच हिरवा आहे अर्धा,neutral
कोणासाठी वापरताय हिंदी मराठी शब्द हवेत आणि वाक्य सुद्धा.,neutral
नक्की म्हणायचंय काय? ठाकरे सगळेच असतात म्हणजे तुम्हीही ठाकरेच आहात का?,happy
अरे पण नानांनी बोलती बंद केलेली एकनाथ शिंदेची .,happy
पर्यावरण जनजागृतीसाठी नैनिताल ते गोवा सायकल प्रवास ./-/…,happy
तिला हे दिस नार नाही,sad
"फक्त मार्केट रोड लाच करणार का पॅच?? आतले रोड तसेच आहेत.. , .",angry
दैनिक भास्कर हा कोणता पेपर आहे. कोणता लोकल पेपर आहे का,neutral
"काही ही बोला, नमो नमः यांना सर्व माफ आहे.",angry
हीच तर खरी आहे बाळासाहेबांची शिवसेना,happy
"तुझा देव मोहन भगावत पण गेला होता, तुमच्या श्रद्धेच्या ठिकाणी...",angry
साहेब माज एक काम आहे तुमचा नंबर भेटेल का,neutral
का.. तुला ते पिस खायचे होते का..?,happy
ते आणि हे एकाच माळेचे मणी आहे लक्षात घ्या,neutral
कोणी उपाशी मरत नाहीत निखल्या..! महागाई झाली तर त्याप्रमाणे पगारवाढ ही होतें,neutral
ह्या प्रकारची आईस्क्रीम सुद्धा आहे,happy
हा पुरस्कार केव्हापासून सुरू झाला? आता पर्यंत कितींना मिळाला?,happy
"मोठी बातमी! आता मशाल विरुध्द ढाल, अखेर शिंदे गटाला नवीन चिन्ह मिळालं...",happy
भक्तांच हे नेहमीचच असत... चित भी मेरी पट भी मेरी..,angry
मला पहिल्यांदा बघितल्यावर एक्कावन आधिक एक कुळे वाटले,happy
सगळेच दाढी वाले देघे साहेब नसतात...काही गद्धर पण आसतात....,angry
जे काही बोलायचे आहे ते मराठीत बोल!,neutral
यांच्या सोबत आता महानगर पालिकेत पुण्यात युती करून निवडणूक लढविणार का,neutral
सेनेतून वंचितमध्ये आले होते आता परत सेनेत गेले.,neutral
मराठीत केल तर चालेल का... आधी विचारायला हव...,neutral
थँक्यू बँक्यू म्हणायची पद्धतच नाही का तुमच्याकडे,angry
मनसे शिवसेनेत विलीन करुन शिवसेना वाढवावी.,neutral
काश्मीरला जाणारी वंदे भारत ... .// / / …,neutral
हे समर्पक आहे..,neutral
खरंच साहेबखरंच साहेब हे आपले सरकार आहे सर्वसामान्यांचे सरकार आहे,happy
बारामती वाल्यांचा पक्ष हा चार जिल्ह्याचा प्रा.आ.राम जी शिंदे,neutral
सरकार म्हणून समाज म्हणून कधीतरी आपल्या शेतकऱ्या प्रतीच्या संवेदना जागृत होणार आहेत का?,sad
मा .श्री जी असे भव्य मोर्चे प्रत्येक विद्यापीठातुन निघाले पाहिजेत ..,happy
कोण आहेत हे दीन दयाल?? देशाच्या कोणत्या लढ्यात यांचे योगदान आहे??,happy
"निवडणूक लढवून पैशाची नासाडी करण्याऐवजी निवडून येणाऱ्यालाच विकत घ्यावे,अशी माझ्या पक्षाची सनदशीर भूमिका आहे.",angry
नेमका आवाज कुठून येतो आहे ??,happy
फाल्गुनी पौर्णिमा की रात.,neutral
दांडा केव्हडा आहे माप घेतले का,neutral
"माढा मधून पळ काढला होता त्यावेळी ती चाणक्य नीती होती, बरोबर?",happy
पुन्हा एकदा तेच सांगतो. बापाचे नाव तूही लावले नाही.. एकापेक्षा जास्त आहेत का,neutral
"काका मला माहिती आहे, तुम्हाला येणार्या काळाची पूर्वकल्पना आहे.",neutral
आणि ही मीटिंग मग कशासाठी झाली होती??,happy
"शरद पवार सोबत जाताना भाजप सेक्युलर होत नाही, लोटांगण घालत नाही.",neutral
: काय हे ? टीम इंडियाच्या कर्णधाराने मोडली परंपरा,happy
घरीच...फलाट मोकळा होता संपूर्ण,neutral
बल्ब घेतला होता इलेक्ट्रॉनिक दुकानातून ज्याला एक वर्षाची वॉरंटी असते.,neutral
म्हणजे मीडियाला ही माहित आहे निवडणूक आयोग काय निर्णय देणार आहे ?,happy
अभ्यास करा नाही तर फेल हॉटेल,fear
अमोल काळे कधीकाळी महान क्रिकेटपटू होते,happy
या निल्या,neutral
हे शेतात आहे की नदीच्या काठी?,neutral
त्या शिल्लक राहिलेल्या पैशातून नगरमध्ये मराठा विद्यार्थ्यांसाठी हॉस्टेल बांधण्याची सुद्धा योजना केली होती...,neutral
अरे ते बाळासाहेब बोलले ठाकरेंचा काय संबंध थोरात पण असू शकतील।,happy
चालेल पण लबाडाचे डावपेच यशस्वी व्हायला नको.,angry
आता हे ठाकरे गटात येत आहेत उध्वजींना काँग्रेस मध्ये घेत अहेत,neutral
वंदे भारत एक्स्प्रेस,neutral
अति शहाणा त्याचा बैल रिकामा आहे त्यो,angry
उद्धव सेना आहे काँग्रेस सोबत अन् बाळासाहेब सेना विरोधात आहे,neutral
सहमत आहे. पण जीवनाचा एखादा कंगोरा पाहीलाच नाही असे असु नये!,neutral
हे पत्रकार आहेत..?आणी कुठले..सामना..?,happy
", आणखी पण कोणी घेतले होते ते दिले का",neutral
माहीत नाही,neutral
ती शिवसेना बाळासाहेब सोबत च गेली ही शेख्युलर सेना,neutral
पंजा वाघाचा आहे हे विसरू नका,happy
"करून दाखवले - स्वतःसाठी, इतरांसाठी नाही.",happy
अरे मित्रांनो हे खरोखर आश्चर्यकारक आहे म्हणून हे तपासले पाहिजे ..,happy
"हिंदूंचे सरकार आहे, हिंदूच",happy
"आमची बाळासाहेबांची शिवसेना, शिवसेना म्हणजे बाळासाहेब, आणि बाळा साहेब म्हणजे शिवसेना",happy
कोणती भाषा आहे ही? काही कळले नाही.,happy
आता मालक भाषणामधे म्हणणार की बाळासाहेबांच्या शिवसेनेला हरवा,neutral
हे पण तिथलाच आहे का,neutral
मी काही बोलू का,neutral
भिकु जर्मनी ला गेला नाही....,neutral
हे कधी झालं ?,happy
हिंदी आणि कोल्हापूरात ? पण महाराष्ट्रात हिंदी का ?,happy
शिंदे गट ही बाळासाहेब ठाकरे यांची शिवसेना-जिल्हाप्रमुख सुरेंद्र नायडू,neutral
जगदीप धनखड आज देशाचे वे उपराष्ट्रपती म्हणून घेणार शपथ,neutral
पण शब्दशः अर्थ घेतला तर “वाढ करून घ्या” असा होतो,neutral
मोरचुद सप्लायर जिल्हेईलाही हे मनसे अध्यक्ष मा.राजसाहेब ठाकरे यांनी दिलेली स्क्रिप्ट वाचत आहेत.,neutral
बारामती नव्हे नाशिकचा निमानी बसस्टँड आहे हा..,neutral
ह्या फोटो मधल्या माणसाची आहे का ही कंपनी,neutral
गेल्या तीन महिन्यांत शिवसेनेविषयी व गेल्या तीन वर्षांत ऊद्धव ठाकरेंविषयी.,neutral
लय खत्री होतं हे...,happy
मशाल म्हणजे नुस्ता धूर आणि जाळ,angry
अमेरिकेतल्या मध्ये राहणाऱ्या आपल्या नातलगाला भारतात येताना आजींनी मिसरी घेऊन यायला सांगितलं.,neutral
भविष्य आहे.,neutral
मागच्या मध्ये तुमची आहेत.,neutral
सत्य हे कळूच असते पण ज्याला सत्य माहित आहे तेच टायमावर सत्य समोर आणतात,neutral
सरकारमधे असलेले सैटलमेट नाहीच केली कधी,neutral
सामर्थ्य (आपल्या आत मध्ये असलेला सामर्थ्य जेच्या जीवावर आपण काहीही करू शकतो असे सामर्थ्य),happy
शेती केलीस नसेल अब्दुल सत्तार साहेबांनी तर दुष्काळ आहे का नाही काय कळणार,neutral
हो डाव्याची ताकद प्रचंड आहे महाराष्ट्रात लोक धुवायला वापरतात,angry
तुझा मालक काय वाटगं घेऊन बसतो काय देवळा बाहेर.,angry
तरी रोहीत शर्मा नाही होत रे......,sad
समर्थ रामदास हा बामनांचा देवता असेल आम्हा बहुजन हिंदूंचा नाही,angry
काका आपल्या काकू ला दिली नव्हती त्याच काय..!!,neutral
फेक माहिती: वंदे भारत ऑलरेडी कल्याण ला थांबते. बंद कर फेका फेकी,angry
आता समजलं कसं गरम असते साजूक तुप,happy
म्हणजे तुम्हाला असं सुचवायचं आहे की देवेंद्रजी यांनी सुद्धा ब्लु प्रिंट वाचलेली नसेल.,angry
"इतिहासाची पुनरावृत्ती होते म्हणतात, दुसरे महान.. तर नाही",sad
ब्रम्हांडातल्या प्रसिद्ध पत्रकाराने दिलेला किताब आहे..मिरवा..मिरवा,angry
त्यामुळेच स्वप्न अवाक्यातील असावी असे लेखक सांगतात...,neutral
खूपच.. पण आम्ही तुमच्या सहभागी आहोत,neutral
हे बाळासाहेब चे आहेत का,neutral
भाजपची माघार तरीही निवडणुक होणार; ऋतुजा लटके यांच्याविरोधात सहा उमेदवार रिंगणात,neutral
मुंबई ही कुणाला हवी आहे यांचे हे बोलके चित्र ..!,neutral
जे च्या दशकातील आहे त्यांनी सगळ्यांनी वापरले असतील . मी पण .,neutral
अस्तित्वशून्य म्हणून जगण्यालाही अगोदर 'अस्तित्व'चं असावं लागतं....!,neutral
जनसेवक (पब्लिक सर्वेन्ट) असा शब्द वापरावा.जबाबदारीची जाणीव राहील.,neutral
"अनुराग सर व्यक्त होणार समर्थक, तेवढे तर चालणार",neutral
"यात एक निर्णय नाहिये. मराठा हे कुणबी आहेत, कुणबी हे मराठा आहेत .",neutral
बेमिसाल होईल असे सगळ्यांना वाटत हो डॉक्टर. पण शुभेच्छा तुम्हाला,neutral
सुदृढ आरोग्यासाठी राबविण्यात येत आहे राष्ट्रीय जंतनाशक दिन मोहीम.,neutral
"ला मिळाले टेलिकॉम सर्विससाठी लायसन्स, आता जिओ-एअरटेलशी थेट टक्कर",neutral
आपण हवामान खात जॉईन केलं का?,neutral
चंद्रघंटा मातेची ही व्रत कथा अवश्य वाचा.. कारण आज हे नवरात्रीची तिसरी माळ...,neutral
"‘ढाल-तलवार’ चिन्ह मिळाल्यावर उदय सामंताची प्रतिक्रिया; म्हणाले, “अंधेरी पोटनिवडणुकीनंतर धनुष्यबाण…”",neutral
श्रीलंका 'सुपर 'मध्ये जाणार का? पाहा काय आहेत समीकरणं,neutral
आदी सर्व पदाधिकारी कार्यकर्ते आणि नागरिक उपस्थित होते.,neutral
भारत सामना हरला नाही पाकिस्तान जिंकला.,neutral
कांदे पोहे चा कार्यक्रम आहे का सर उद्या,neutral
योजना फक्त कागदावरच का....???,angry
: उद्धव ठाकरेंची बेहिशोबी मालमत्ता आहे का? उदय सामंतांनी स्पष्टच सांगितलं,neutral
हा नियम फक्त जिथे जिथे भाजपाच्या महानगरपालिका आहेत तिथेच लागु होतो.,angry
ह्यो उच्च नाही हुच्च शिक्षण मंत्री आहे,angry
ते तर संपूर्ण देशाला माहिती होते पण तुम्ही समोर आले फक्त एवढाच फरक,angry
अगदी बरोबर आहे परंतु भक्त नाराज होणार आणि पुरोगामी विचारवंत खुश होणार,angry
एक शोधून त्यावर दुसरा फ्री देतो... वीस बियर तयार ठेवा,happy
यंदा कर्तव्य आहे...!,neutral
ज्यादा तर भाव ही,neutral
चुकून का होईना योग्य पोस्ट टाकली सर्वांचीच चौकशी झाली पाहीजे.,angry
च्या विकास दृष्टीकोनाने प्रभावित होत दिगंबर कामत भाजपमध्ये दाखल,neutral
विषय काय आहे ?,neutral
अशी आहे ची वेलकम ऑफर! त्वरीत पूर्ण प्रक्रिया पहा,neutral
असणार आहे का...?,neutral
कृपया या प्रकारच्या घोषणांविरुद्ध महाराष्ट्रात कायदा आणावा,angry
जनतेला झोपछन द्यावी का जागी करावी हे तुम्हीच ठरवा,neutral
पुण्यात पाकिस्तान जिंदाबादच्या घोषणा खरंच दिल्या का ?,happy
"विवरात जात आहे, अरे थांबवा त्यांना कोणी तरी.",fear
याची किर्ती महाराष्ट्राबाहेर पण पोहोचली आहे आयुष्याचे काॅम्प्लिकेटेड वळण,happy
"चिन्हही गेल, पक्षही गेला एक उमेदवार बिनविरोध निवडूनआल्याच्या आनंदात नांव ही गेल",sad
अरे ही चितळेची बाकरवडी लेलेंनीच दिली त्याला...पण चितळे तर्फे...नाही काहो चितळे.,happy
तो लढाई ला तयार होता नव्हता झाला,happy
कुत्र्यांचा हा गुणधर्मच आहे,neutral
हे जपलं आणि टिकावल पाहिजे,happy
पहिली तुझ्या नावावर कोणी किती ठेवली आहे ते बघायला हव.,neutral
ही बातमी बघून बाळासाहेब काय विचार करत असतील,neutral
"मिलिंद देवरा हे लोकसभेचे भाजप कडून उमेदवार असणार आहेत, हे लिहून ठेवा",neutral
भोपळा हा शब्द जुना झाला आहे पत्रकारांनी वेगळा शब्द शोधला पाहिजे...,happy
बर सर अनुभव आला की सांगते..मग तुम्ही घरचं बांधा कावळ्याच्या घरा खाली,angry
प्रविण कुमार श्रीवास्तव आणि अरविंद कुमार यांनी दक्षता आयुक्त म्हणून घेतली शपथ,neutral
एखादं न्यायालय भाऊ आपल्या पण जिल्ह्यात आणायला पाहिजे होतं,neutral
तुझ्या भ**णीचा यार आहे का त्यो ?,angry
मनसे वाल्याचे नंबर सेव्ह नाही का ?,neutral
"मा.आयोगाला हाथ जोडुन विनती आहे,सयुक्त मुख्य ची अंतिम उत्तर तालिका जाहिर करावी",happy
योग्य चिन्ह दिले आहे... लढाईत ढाल तलवार शत्रू सैन्याकडे पण असते...,neutral
पेठ भागात राष्ट्रवादी आणि काँग्रेस ला नीट उमेदवार पण नाही मिळत.,neutral
महाराष्ट्रात कमीत कमी खासदार येतील चे,neutral
": महाराष्ट्रातील सत्तासंघर्षाला आज लागणार फुलस्टॉप, ठाकरे, शिंदे गटाच्या वादावर होणार सुनावणी",neutral
दादा किती पैसे मिळतात असे पोस्ट टाकायचे तुम्हाला,angry
दिसणारचं नाही!!!,neutral
म्हणून म्हणतो सावंत अभ्यास वाढवा .. आमदार नाही पण नगरसेवक तर नक्की होणार ...,angry
"तुम्ही..खाल्ला म्हणून दुसऱ्यांनी पण खावा का ,,,,, बाटगी निषेध करणारे",angry
या जन्मी तरी शक्य नाही बघु पुढच्या जन्मी,sad
हीच ती मिंदे लोकांची हुशारी... खोके मधले बोलतायत बोके...,angry
कारण ती बाळासाहेबांची शिवसेना आहे म्हणून,happy
च्या निकालानंतर समजले होते ते.,neutral
महाराष्ट्राच्या बाहेर ही मराठी लोक सण-उत्सव साजरे करतात से त्याला माहित नाही वाटत,neutral
अतिशिक्षित म्हणून अति दुर्लक्षित...?,sad
पावसाळी बेडकासारख दर पंचवार्षिक ला भूमिका बदलणाऱ्या तुमच्या नेत्याचा तुम्हाला अभिमान आहे की नाही??,angry
शिंदे गटाचे आमदार प्रताप सरनाईक अंधेरीची निवडणूक बिनविरोध करावी अशी मागणी,neutral
दिवाळी असून गर्दी नाही हे विशेष आहे,happy
अच्छा... याच साठी मुरळी भैय्यांनी पुण्यात चाचणी साठी व्यवस्था केलीय का????,angry
राजकारण अगम्य असतं. म्हणून राजकारणासाठी प्रतिष्ठा इतकीही पणाला लावू नये.,neutral
मला आता सजून दुसऱ्यांदा फोन आला. शिंदे गटाकडून,neutral
तुझ्या सारखे आहेत खूप,neutral
रुपया का घसरत आहे सांगाल काय.,neutral
कोणते बॉलीवूड अभिनेते/अभिनेत्री हे त्यांच्या फॅन्स ना च्या शुभेच्छा देत आहेत? काढा!,neutral
सत्तेवर आले पण मुख्यमंत्र्यांच्या जागी उपमुख्यमंत्री झाले,angry
एवढी संपत्ती जमा कशी झाली हे जनतेला समजायला पाहिजे,neutral
"बातमी पाहिली नाही ,पाहतो.",neutral
सगळेच नसतील असे पण दिखवा सुरू असतो,neutral
दुसरं मित्राकडे होत,neutral
नाही इंग्रजी भाषेतील पुस्तक होते,neutral
ते कंपनी चे चांगले असतात का.. जाणकारांनी प्रकाश टाकावा,neutral
"ऋतुजा लटके यांना शिंदे गटात आणण्याचे प्रयत्न? उदय सामंत स्पष्टच बोलले; म्हणाले, “अंधेरी पोटनिवडणुकीत…”",neutral
सर्व भोळेनाथां वरती टाका आणि तुम्ही करा दिल्ली च्या वाऱ्या।,angry
याचा जी आर वैगरे आहे का कारण लावारीस भक्तांना पुरावा लागतो,neutral
तडीपारचा इतिहास माहित आहे का?,neutral
कट्टर हिंदु आहेत काय हे,neutral
ह्या वाघाचा एकच शिकार आहे..,neutral
मला कलाम जयंती ला त्यांची आठवण आली होती,happy
क्रिकेट प्रशिक्षक रमाकांत आचरेकर यांच्या अंत्ययात्रेत आणि यांची उपस्थिती,happy
होमगार्ड ला बघा सर महाराष्ट्र मध्ये काम दया काही,neutral
झाकण झुल्याची कमी जाणवू नये म्हणून शायरी वाला वाणी जयराम आलाय,neutral
तुम्हाला पण ची नोटीस बजावली वाटत...,neutral
त्या वेळेस पुण्याचे पालक मंत्री कोण होत? शेवटी त्याही राष्ट्रवादीच झाल्या.,neutral
उध्दव बाळासाहेब ठाकरे हा ब्रँड आहे ...... बाकीच्या लोकांचा विषयच घेऊ नका......,happy
आधी मंत्री असावे लागते असे वाटते,neutral
तुमच्या तोंडाला पाणी सुटले का ?,angry
ह्याने सिनेमा मध्ये काम करावं..,neutral
अरे त्यात काय अजून येईल ही बया,angry
लोकं खायला देणार आहेत का ?,angry
हा काय उद्धव साहेबांच्या घरात भांडे घासायला होता का?,angry
"नाहीतर काय, ठगाशी व्हावे ठग... हे आपले संतच सांगून गेले ना",angry
माननीय मुख्यमंत्री महोदय वनविभागाची भरती लवकरात लवकर काढावी ही आपणास विनंती आहे.,happy
ती बाळासाहेब देवरस यांची शिवसेना आहे सोनाली वाले.....,happy
भा ज पा नी यांना मनोरंजन करण्यासाठी सोडल आहे.,angry
शाळांतून धर्मनिरपेक्षता जोपासल्या जाणे हे संविधानाला अपेक्षित आहे.,neutral
"हो का , बरे झाले संगीतले महाराष्ट्र जनतेले माहित",neutral
नाही बसत कारण हा संडासात बसतो,angry
एक हनुमान चालीसावाले आणि दुसरे बच्चू कडू,neutral
"ध्येयाचा ध्यास लागल्यावर श्रमाचा त्रास होत नाही."" -सहायक पोलीस निरीक्षक श्री. लहू थाटे.",happy
शिंदे गटाला आहे का सर जी,neutral
भारताची फाळणी कोणत्या मुद्यावर झाली होती?,neutral
तुमचा ईतका चांगला आला नसता,neutral
शिवभोजन थाळी बंद करणं हा धक्का गरीब कष्टकरी जनते साठी आहे ...,sad
फळबाग लागवड योजनेसाठी कोटी लाखांच्या निधीस प्रशासकीय मान्यता,neutral
जनतेतून अशी मागणी व्हायला पाहिजे,neutral
तुझ्या बुडाला मिरची का झोंबली,angry
भाऊ दर्शैन दुर्मीळ झाले तुमचे,neutral
फक्त मुंबई महापालिका ठरवते असे मत आहे का.....?,neutral
गेली नाहीस ना कधी म्हणून तुला माहित नाही.,neutral
"यांचा चेक करा, बाळासाहेबांचे रक्त आहे का",angry
तू अमरावतीत जा आणि हनुमान चालींसा म्हण,neutral
कोणी वाघ आहे का आपल्या इकडे काय नाय किल्ला केलाय गुहेत बसवायचाय आहे फक्त....,angry
पोन्नियिन सेल्वन चित्रपट हा चोल राजाच्या सामर्थ्याची गौरवगाथा…अभिनेता विक्रम,happy
घटना तज्ञ ' काय बोलतील याच्यावर? घटनापीठालाच घटनाबाह्य ठरवतील का,happy
"चिव शेणिक हो आता आपल्याला बाळासाहेबांच्या शिवसेनेला हरवायचे आहे, बर का....",angry
""" एकनाथ शिंदे यांनी गुजराती अस्मितेसाठी निवडणुक आयोगाकडे या चिन्हाची मागणी केली ....""",neutral
तु का विकत घेत नाहीस हा परफ्यूम,neutral
यांनी चॉकलेट सोनपापडी बनवली होती.,neutral
"आणि सकाळी उठून तुम्हाला शपत चालत होती का भाताळकर,",neutral
राजसाहेबांचं पत्र म्हणजे भाजपची स्क्रिप्ट आणि तुमच्या साहेबांकडे अशी किती जणांची पत्र आहेत,neutral
मला वाटलं अजून चालू आहे का,neutral
श्यामची आई ऐकल होत राव हे नवच वाटत आहे,neutral
मुसळधार पावसामुळे झालेल्या नुकसानग्रस्त भागाची राष्ट्रवादीकडून पाहणी,neutral
अरे मी पण हेच सांगणार होतो……हा बाबरमती मध्ये घडलेला किस्सा आहे हा,neutral
हे अमेरिकेचे केंद्र मंत्री आहेत की आपल्या देशाचे,happy
ही नावे कोण शोधतो आणि ठेवतो,neutral
हे पोरगं नक्की त्यांचेच आहेना? विश्वास उडत चाललाय माझा,angry
जेव्हा राजस्थानचे मुख्यमंत्री अशोक गहलोत हे मेरीयट हॉटेलमध्ये केंद्रीय प्रभारींच्या भेटीला पोहोचले.,neutral
दूध आणि साखर आणि पाण्याचा आहे,neutral
आमची जनभावना माघार घ्यावी अशी नव्हती,neutral
हा हा हा हा हा हा,happy
अरे व म्हणजे भाजप शिवसेनेला संपवू शकतो हे मान्य केले का,happy
दुहेरी अकाऊंट असेल... हा ती आहे नाही नाही ती हा आहे...,happy
याप्रसंगी पुरंदर हवेलीचे आमदार संजय जगताप यांच्यासह पदाधिकारी ग्रामस्थ उपस्थित होते.,neutral
त्यांना माहीत आहे माझ्या समोर चं नाव घेतलं तर अजून डॅमेज कारेन.,angry
जनता आहे मशाली सोबत कमळी ने चिंता करू नये,neutral
"हा पोराचा पक्ष आहे,,, बापाचा पक्ष म्हणजे बाळासाहेबांची शिवसेना",angry
विश्लेषण : सरन्यायाधीशपदाची सूत्रे धनंजय चंद्रचूड केव्हा स्वीकारणार? त्यांच्याकडून कोणत्या अपेक्षा आहेत?,neutral
सुरू झाल राव हे दिवस चालणार आता,neutral
"तो एक रुपया काही परत मिळत नाही, त्याऐवजी चॉकलेट घ्यावं लागत.",neutral
जेवण आहे ते एका अर्थाने... आज पण चव जीभेवर आणि मनावर ठसलिये,happy
वय संपलं की असच होत,sad
तारखेच्या आधी सरनाईकांचा पेन हरवला होता.,neutral
शिखर धवनचा या अभिनेत्रीसोबतचा एक रोमँटिक फोटो समोर आला आहे,happy
मुका मोर्चा बोलणाऱ्याचा राजीनामा मागितला का ??,angry
बाई आपली अमरावती सांभाळून दाखवा फक्त....... एक अमरावतीकर,neutral
त्याच कारण हि त्यांच्या नावात आहे त्यांचे नाव (डावे) फक्त उलटे वाचावे लागते,happy
"कप मोठा आहे हे मान्य, पण चहा कमी आहे त्यात.",angry
"सरळ ""राम नाम सत्य है"" लिहून मोकळे व्हा..!",angry
कमीत कमी तरी खेळावा पोराला,neutral
हा वकील आहे,neutral
ते ढाल तलवारीचे काही कुठे दिसत नाहीत?,neutral
हे सर्व तुमच्यामुळेच जले आहे,angry
इलेक्शन पण लढणार नाही असे समजते. लढत दोन्ही शिवसेनेतच होणार,neutral
मला हे अगोदर सांगा एव्हढे याने कॉपी कसे केले असतील?,happy
ऐक माहीती देयची आहे,neutral
नविन आहात वेळ लागेल कळायला तसं पवारांबद्दल काय मत? अनुकरण केले का?,neutral
कसे लावून का बावनकुळे ?? त्याशिवाय आपली कारकीर्द काय आहे भाजपची ??,angry
एक लढाई जिंकली आता दुसरी.,neutral
आली आली दिवाळी! चेहऱ्यावर नॅचरल चमक आणण्यासाठी वापरा ‘हे’ घरगुती उटणे,happy
धनगर समाजाला भाजप सरकार आरक्षण देणार होत त्याच पुढे काय झालं लोकनेते गोपीशेठ ?,neutral
"आयुष्यात नेहमी तयार रहा, हवामान आणि माणसे कधी बदलतील सांगता येत नाही...",neutral
भजन मंडळी हा प्रकार अजुन खोलात अभ्यासायचा आहे,neutral
खुप दिवस झालं हा व्हिडिओ ल बघितला होता ...अगदी सहा महिन्याच्या वरती झालं,neutral
प्राण्यांच्या पोटातील आतडी जी टाकाऊ असतात थोडक्यात टाकाऊ असा अर्थ असावा एक अंदाज,angry
जा बाई सोबत याला ही घेऊन जा...!,neutral
"मुंबई महापालिकेचेही असेच होते, आता कळले असेल!!!!",angry
हा घ्या पुरावा..,neutral
पटकथेला मान्यता देणाऱ्या पडताळणी समितीतल्या सर्वच सदस्यांची चौकशी ही विद्यापीठ प्रशासनाने,neutral
नाही ना शिकवतो का,neutral
च्या कुत्र्यांनी सामना नीट वाचला नाही,angry
भविष्यात जळगावची ओळख मनोबल प्रकल्पाने होईल – डॉ.विजय माहेश्वरी,neutral
यावरून शाळेत धडा होता. तुम्हाला आठवत का?,neutral
पुढचे सरन्यायाधीश म्हणून उदय लळीत यांची नेमणूक करायला राष्ट्रपतींची मंजुरी,neutral
ही आपली परंपरा ताई,happy
भाजपाने अंधेरी निवडणुकीतून माघार का घेतली?,happy
त्याग..... प्रेमाचे सगळ्यात मोठे आणि अंतिम रूप.,happy
"आनंदी राहण्यासाठी जगा, कोणालाही इंप्रेस करण्यासाठी जगू नका.",happy
पावसाचा पाण्यातून भाजप ला घेऊन जातो म्हणतोय !!!,angry
अहो ताई त्यांनी एका बरोबर निवडणूक लढवून दुसरयाबरोबर नाही गेले.,neutral
मोर्चा ही मोर्चा ओबीसी मोर्चा,neutral
"सदरचे वेळापत्रक फिक्स आहे की, फक्त घोषणा???",neutral
आणी इतिहासात स्वातंत्र्य हे अहिंसेन लाठी व चरखा यानी भेटला हे शिकवल जात.,neutral
मशालीच्या प्रखर उष्णतेवर अर्धी भाकरी बनवणार आहेत म्हणजे उधोजी.,angry
हे काय प्रकरण आहे?,neutral
मग देशात महागाई का वाढत आहे?,happy
सावली देणाऱ्या वृक्षाला आणि आधार देणाऱ्या व्यक्ती ला कधीच विसरु नये..,happy
बाबा मला हा आइसक्रीम कोन हवा आहे...!!!,happy
शाळेतल्या मध्ये पंतप्रधान झाले होते ते लिहायचं विसरले,neutral
त्या संडाशी कुठे गेल्या ! खाल्या का?,angry
रवा लाडू पण खायला पाहिजे,neutral
केक उचलणारे बघा काय चालु होत!,angry
अभिव्यक्ती स्वातंत्र्य हे सर्वांनाच लागू होतं...,neutral
दौंड : मशाल पेटवून छत्रपती शिवाजी महाराजांना केले वंदन,happy
शिवसैनिक नाही गेले भावा ते आहे तिथेच आहे,neutral
तुमच्या घरी आला होता का पवार,neutral
पहिला आघाडीवाल्यानी कोलल आणि आता युती वाल्यांनिम्हणून स्वबळ हा एकमेव पर्याय बाकी,neutral
"प्रत्येक गोष्ट धरून ठेवन्यात ही अर्थ नसतो, काही गोष्टी सोडून ही द्याव्या..",neutral
मुलीचा पाहून वाढले आहेत.,happy
