text,sentiment
"बस को रोक दिया जाता है और शीशे पर तंबाकू लगा दिया जाता है, ताकि पानी सोख लिया जाए और वह बादल के बजाय साफ दिखाई दे।",neutral
"चुटिया स्थायी प्रतिबंध चाहता था, जो हर साल हो रहा है",angry
अब मुझे लगता है कि यह कितना क्रेज था. कोई अन्य मनोरंजन नहीं था,sad
किसी को भी छत्रपति शिवाजी महाराज की तुलना अपने आप से नहीं करनी चाहिए। महाराजा ने कभी भी जनता को धोखा नहीं दिया,happy
"रील्स बनाने के लिए चाहिए एक अच्छा मोबाइल फोन, तो टिकटॉक स्टार का चौंकाने वाला कारनामा!",happy
दुनिया का नौवां अजूबा चला रहा है देश,sad
अरे ये तो वो उम्मीदवार है जो मातोश्री के प्रांगण में चुनाव हार गया. इसे हासिल कर ईशान विधायक बन गए।,angry
और ये निकम्मे लोग हमारा नेतृत्व कर रहे हैं...,angry
कुछ लोग अफवाह फैला रहे हैं...जैसे हम शिंदे ग्रुप में जा रहे हैं...,neutral
मराठी लोगों को धोखा पसंद नहीं है. ये गुस्सा हमें शांत नहीं बैठने देगा.,angry
"भले ही इन लोगों को तनख्वाह आम आदमी की जेब से मिलती हो, लेकिन ये लोग अपनी जिम्मेदारी नहीं निभाते...",angry
चार-पांच बार मुंह की खाने के बाद वह शिवसेना की जान पर खेलकर विधायक बने हैं।',angry
अगर भारी बारिश के कारण नैनीताल के किसान बांध पर न गए होते तो.......,angry
अब साहेबों को काट डालो और शिल्लक सेना बनाओ अरबपति! यह बेशर्मी की हद है!,angry
क्या तुम कौआ बन जाते हो?,neutral
जब मोदी की फोटो विट्ठल से बड़ी थी तो ये बराकिया कहाँ थी!!,angry
यह पोस्ट हर छह महीने में होती है. कोई भी पुलिस कानून का पालन नहीं कर रही है.,angry
ऐसे मूर्ख लोगों की बातें सुनकर क्यों अपना मुँह खराब करना।,angry
"सर, क्या अब बीजेपी पारदर्शी फैसला देगी?",neutral
हमने इस वर्ष एक मेडिकल कॉलेज शुरू करने का संकल्प लिया था। सत्ता हस्तांतरण के बाद आपने क्या किया?( / ),neutral
यह तेलंगाना सरकार और प्रशासन हिंदू और हिंदू विरोधी मानसिकता वाला है।,angry
मोदी के राज्य में इस तरह का खर्च वहन नहीं किया जा सकता,angry
आप कौन कहेंगे क्या मामी के समय ऐसा ज्ञान बेकार चला जाता है,angry
मैं आज भी कहता हूं कि ये हल्के में लेने वाला हथियार नहीं है....!,fear
"मैं उन्हें नहीं जानता था, लेकिन उन्हें अपना पेट पकड़ते हुए देखना अद्भुत है।",neutral
ऐसी तस्वीर के खिलाफ खड़ा होना शोभा नहीं देता.,neutral
सोलापुर में दमदुप्पट नाम का घोटाला हुआ है...,angry
ये हमारे बीच ग़ज़नी के कुछ ओलांद हैं और चुनाव को एक तरफ रख देना चाहिए,angry
"फिर भी, पुणे में त्योहारों के दौरान कौन निकलता है, कुछ लोग गणपति नवरात्रि पर भी बाहर नहीं निकलते...",neutral
और उस पोर्न स्टार प्रथमेश के चाचा का क्या होगा?,neutral
यह खेल अन्य पार्टियों ने नहीं बल्कि बीजेपी ने खेला है.,angry
"कृपया ध्यान दें, हर बारिश के बाद चौक की हालत बदतर हो जाती है",angry
"न केवल ""धीमे सैनिक"" हैं... वे मानसिक रूप से विक्षिप्त भी हैं...",angry
मुझे डर था कि वीडियो बंद क्यों किया गया,fear
मूलतः विकल्प ग़लत हैं...हमेशा केले का छिलका चुनना चाहते हैं...,angry
गुरु और चेला शीर्ष कलाकार हैं.........!!!!!!,neutral
ये आदमी कितना फेंकता है,angry
कितने लोगों ने तुझे पैदा किया है कमीने,angry
कमेंट पढ़कर उसे नींद नहीं आ रही...,sad
"हमारी आवाज कहती है, बोलती है.......भीड़ इकट्ठा करना हिंदुत्व नहीं है....देशद्रोही है",angry
आजकल अफवाहें अच्छी हैं,neutral
चिंताजनक! अकेले मुंबई शहर से अब तक कई किलो ड्रग्स जब्त की है!,fear
क्या आपने डॉ. राहुल गांधी की थाली उठाई है? अपनी पार्टी के लिए बोलें.,angry
"जैसे ही आप अपने बच्चे को बाहर निकालने के लिए तैयार होते हैं, इस तरह की बकझक शुरू हो जाती है, फिर...",angry
एकनाथ शिंदे की आड़ में बीजेपी और कितने महाराष्ट्र विरोधी फैसले लेगी?,angry
उसकी छाती पर पत्थर रखकर एक मजबूर गर्दन और क्योंकि वह कैमरे के सामने है।,angry
"देखते हो कौन कुचला हुआ है, मूर्ख भक्त...",angry
उम्मीद है देशद्रोहियों पर उचित कार्रवाई होगी...,angry
"इनके लोग आज भी रोजी-रोटी के लिए मुंबई जाते हैं, ये साहब तो इस कमिश्नर से भी ज्यादा फेल हैं।",neutral
एकनाथ शिंदे को क्यों पड़ी बाला साहेब ठाकरे की 'थापा'? चंपासिंह ने साफ कहा...,angry
"भक्तों का यही चलन है, जो भक्त जितना ज्यादा ट्रोल होगा उसे उतना ज्यादा भुगतान मिलेगा।",angry
"वे शेन खाते नहीं, वे शेन फेंक देते हैं...",angry
जनशक्ति ने एक बार फिर दुनिया को अपनी औकात दिखा दी है. उनका लक्ष्य लोगों को धोखा देना है.,angry
ये उड़ रहा है,angry
अरे मेंढक तुम कितने लायक हो और कितना बोलते हो,angry
इस बात को महत्व देने की कोई जरूरत नहीं है!,angry
"बिल्कुल सर, यह एक नंबर की गलती है",angry
सबके ट्वीट यही कहते हैं,angry
मोह के कारण ही अमीर से अमीर गरीब है। समझे भाई?,neutral
महाराष्ट्र का एक ठग जो महाराष्ट्र राज्य का मंत्री है और गुजरात के लिए काम करता है,angry
हम तो अपना पेट भर लेते हैं लेकिन लगता है आपकी जेबें भर रही हैं,angry
क्या इस जिले में शराब के अलावा और भी कोई अवैध कारोबार है?,angry
शिवसेना ठाकरे की है,angry
रोजगार सिर्फ एक छलावा है.,neutral
यह बेकार था...,angry
आत्महत्या करने से पहले किसानों की मदद करें!,angry
आपकी पार्टी का बाज़ार बढ़ गया है इसलिए चुप रहिये!!,angry
सुबह उठाया तो कल का नहीं निकला,angry
पंढरपुर के समय एक व्यक्ति समर्थन मांगने के लिए नाक रगड़ने गया।,angry
ये तो अपमान है मैडम...!! आपका ट्वीट...!! तुरंत ब्लॉक करें...!!,angry
क्या आपका आदमी जेल की कोठरी में माइक लेकर बैठा है?? कैसे आया रिएक्शन??,angry
"भूतों के प्रति दयालु रहें, लेकिन ऐसा हस्तक्षेप जो दूसरों के लिए खतरनाक हो, जीवमंडल में उचित नहीं है।",neutral
फडनवीस सख्त? क्या एकी बोलता है? क्या वे आपके राजनीतिक पिता के सेवक हैं?,angry
धोखाधड़ी में कोई भी उनका हाथ नहीं पकड़ सकता,angry
"यह कोई पत्रकार नहीं है, यह एक राजनीतिक दल का वेतनभोगी गुलाम है",angry
"सर मराठी पत्रकार, कृपया पहले मुझे नीचे उतारें",angry
अलविदा कहते हुए फिर मिलने की ठानी थी.. लेकिन उसकी काली आँखें आखिरी बार उससे मिलीं।,sad
लेकिन लाखों फैंस पर राज करने वाली परवीन बाबी की मौत बेहद दर्दनाक थी,sad
क्या तुम्हें माँ की परवाह है? देखें कि क्या आप पहले बिना सोचे-समझे लिख सकते हैं,angry
जब हम सत्ता में आएंगे तो मैं पद नहीं लूंगा- राज ठाकरे,neutral
आप अंदर आइसक्रीम जितने लंबे नहीं हैं,angry
"इसकी बहुत जरूरत है सर, क्योंकि इस बार की वापसी से किसान थक गये हैं",sad
बहुत खुश लग रहे हैं... अब बैठ जाओ... हमसे यह खुशी देखी नहीं जा रही....,angry
"उनके पास अपने पिता का कोई अधिकार नहीं है, वे किसी और के पिता के अधिकार पर बड़े होने की कोशिश करते हैं।",angry
ऐसा लगता है कि अतीत भी वैसा ही होगा जैसा आज बांगड़ ने चलाया है,angry
जिलेटिन खासडाला को गिरफ्तारी से बचाने के लिए एकनाथ चिंदी ने विश्वासघात किया.,angry
जब आप अकेले ही भिक्षा मांगने गये थे तो छोटी बच्ची को अपने साथ क्यों ले गये!,angry
लेकिन तुम देशद्रोही हो,angry
क्या सारे देहाती और महारथी बीजेपी में हैं?,angry
क्या कुत्ते की पूँछ कभी सीधी हो सकती है?,neutral
"ये साला भाई तो पागल हो गया है, इस उम्र में चाहे कितना भी भूखा हो",angry
तेरे बोचे में आग क्यों लग गई भाजपाई??? इस पर डाल दो,angry
भाई लोग कहते थे कि जब एक दो हो जाते हैं तो रचनात्मकता कम हो जाती है...,neutral
"वह भी केतकर की तरह सांसद बनना चाहते हैं, इसलिए इस तरह की चापलूसी कर रहे हैं.",angry
टूट गया तो शिरसाठ टूट गया. अब यह फिर मदद के लिए आया,angry
औरत की तरह बात करने वाले लोग विरोधियों को नपुंसक कहते हैं. लोग आपको इंसान नहीं समझते,angry
"गद्दार सेना इन वीडियो को बाद में सेव कर ले, यही वह है जो आप जीवन भर सुनना चाहते हैं।",angry
बीजेपी ने पंढरपुर से चुनाव क्यों लड़ा? अंधेरी में हार वगैरह...लोग सच जानते हैं।',angry
हमारा मीडिया लाचार है और ऐसे आरोप लगाने में सबसे आगे है,angry
"भक्तो, अपने चेहरे का कुछ सहारा लो",angry
"भाजपा कार्यकर्ताओं की स्थिति उस गड्ढे जैसी हो गयी है, जहां लोग नाच रहे हों",angry
क्या आप उनसे अपनी तुलना करके कुत्ते जैसा महसूस नहीं करते??,angry
विद्या की देवी से नफरत क्यों? इसीलिए सरस्वती देवी राजनेताओं को खुश नहीं करतीं.,angry
"आप कौन तय करें मुंबई, महाराष्ट्र की भाषा हिंदी है।",angry
लोगों को परेशान क्यों करें... कम से कम अपने पद का तो सम्मान करें...,angry
भावभीनी श्रद्धांजलि अर्पित की जा रही है,happy
इस तरह कॉलेज के प्राचार्यों के माध्यम से छात्रों की अभिव्यक्ति की स्वतंत्रता पर भी हमला किया जा रहा है.,angry
अर्थ? तथ्यों पर ध्यान दिए बिना अपनी राय देना क्यों जरूरी है?,angry
तब आपका भी सम्मान होगा,neutral
गुजरात मॉडल में संविधान का विचार बहुत कम आता है.,angry
देवी के साथ ऐसी तस्वीरें पोस्ट कर हिंदू धर्म का अपमान न करें।',angry
मनसे बिना मतदाता वाली सेना है,angry
ये लोग भी मराठी के हत्यारे हैं.,angry
एक बार फैल जाने के बाद इसे बरकरार रखने में कोई परेशानी नहीं होती,neutral
"""वे कौन से 'स्पाइडरमैन' हैं?"", नाना पटोले की उपमुख्यमंत्री फड़नवीस से चुटकी; कहा, ''दोनों के बीच विवाद में...''",angry
! चुनाव आयोग का बीजेपी में विलय नहीं होगा. बीजेपी को बाहरी समर्थन जारी रहेगा.,neutral
ये तीन पिता द्वीप बेवड़े हैं खे नदी,angry
"यह भूलकर कि उद्धव साहेब ने तुम्हें तुम्हारी औकात से ज्यादा दिया है, तुम आज भौंक रहे हो।",angry
भक्त की बात हो रही है और क्या कहें,angry
चौंक गए न आप? आपको नहीं बल्कि उद्धव गुट को..,neutral
गद्दारी की परंपरा आपके साढ़े तीन जिले के साहबों ने शुरू की थी #गद्दार,angry
बीजेपी की उम्मीदवारी में दम नहीं है. इसलिए यह खामी है.,angry
"महँगाई डबल, बेरोज़गारी डबल... पेट्रोल डीज़ल ट्रिपल ये न्यू इंडिया...",angry
"ये सब तो ठीक है, लेकिन क्या मैदान छोड़कर भाग जाना शान की बात है?",angry
तुम रात भर ठंड में फुसफुसाते हुए खुले मोहल्ले में सांप की तरह दौड़ रहे हो,sad
रे भो यह जानकर मैदान से भाग गये कि वे चुनाव हार जायेंगे,angry
वह कोंकणी नहीं है लेकिन वह नेपाली जैसी दिखती है लेकिन वह नेपाली जैसी दिखती है...,angry
"तुम कौन हो धीमे भक्त? मंदबुद्धि लोगों को बताने पर भी पता नहीं चलेगा,",angry
"देखिए, जागरूक नेताओं को सब पता है",neutral
ये भावे जाम अब सिर पर चढ़ने लगा है.,angry
क्या ले हस्लो अगले जन्म में महाराष्ट्र का दौरा करने जा रहे हैं? भगवान के पास जाओ,angry
क्या कहते हैं नाना अक्षय कुमार लिखित सवाल पूछने के लिए हां,angry
डॉ. बाबा साहेब अंबेडकर द्वारा दिए गए संकल्पों पर बीजेपी और आप के बीच विवाद क्यों है?,neutral
थोड़ी सी गलती हो गई है. बीजेपी पत्रकारों को बिठाती रहेगी. हमने सिर्फ पत्रकारों को रखा है,neutral
ये कोई खुश होने वाली बात नहीं है.,sad
"यदि आप देशद्रोह भी करते हैं, तब तक आपका राजनीतिक अस्तित्व शून्य है, जब तक आप ठाकरे के जीवन पर कूद नहीं पड़ते।",angry
वकाड बचना नहीं चाहता था और लय में गोल-गोल घूम रहा था,angry
लोगो बहुत अच्छा लग रहा है!! सफ़ेद नहीं चाहिए!!,angry
लोगों को ठगे जाने की कहानियाँ बहुतायत में हैं,angry
वह यह भी कहेंगे कि वह गद्दार बाला साहेब की मशाल को शिवसेना के हवाले कर देंगे,angry
धमकी देता है कि तू भगवान बन गया है या क्या...,angry
तो फिर उसी समय क्यों नहीं,angry
ये... एकतरफ़ा/पक्षपाती...तथाकथित पत्रकारों ने...ब्लॉक करके...साबित कर दिया!,angry
सबसे पहले खाजपा और राष्ट्रीय समलैंगिक संघ का बहिष्कार करने का समय आ गया है!,angry
तो हम यह क्यों कहें कि वोट का मतलब बलात्कारियों और आतंकवादियों को वोट देना है?,angry
यह पता नहीं चलना चाहिए कि मिट्टी कहां से आई,angry
हर जगह बम. होतिस मुरजा की बकरी बुर्जी बनाने जा रहा था,angry
क्या आपको चुनाव से भागने में शर्म नहीं आती?,angry
यह गुजरात का अपमान है.,angry
"चतुरन भी आये, शब्दों में इतनी कंजूसी मत करो राव!",angry
भाड़े के लिए भौंकना.... लेकिन आपकी कीमत कुत्तों जितनी नहीं है,angry
"वाचलवीर उत्तर महंगाई क्यों बढ़ी है, रुपया क्यों गिर रहा है। कितनी बढ़ी बेरोजगारी?",angry
": मौत के बाद परिवार ने पूरी की वैशाली की आखिरी इच्छा, क्या थी आखिरी इच्छा?",neutral
ये टकरा सकता है...महिलाओं पर तंज कसना...बहुत थोपा हुआ तर्क है...,happy
क्या अब तू सुपारी उड़ाने के लिए ले रही है सुपारी रानी?,angry
"देखिए, जिनके पास कोई तर्कसंगत या ईमानदार तर्क नहीं होता, वे कोसने लगते हैं",angry
मिकी ने मजाक किया था,neutral
जो लोग राविया के लड्डू फेंकने की बात करते हैं उन्हें रविया के लड्डू का महत्व समझ नहीं आया है......,angry
मैं अवासे की भयानक रात में आया..,fear
इसके पहले जब स्थानीय चुनाव हुए थे तो आपको पत्र लिखने की क्यों नहीं सूझी?,angry
कितना नीचे बोलता है ये आदमी... क्या संस्कार दिये मां-बाप ने...,angry
अगर सोनाली बाई मोदी भारत में शामिल नहीं हुईं तो क्या आपको ऐसा कहना पड़ेगा?,angry
राजदीप सरदेसाई की मराठी तो खड़गे से भी ख़राब लगती है.,angry
सभी तलवार और ढाल वाले योद्धा नहीं होते लेकिन कुछ गद्दार भी होते हैं...,angry
. क्या उद्धव को मारने में ही बीत गया साल?,angry
"दुर्भाग्य की बात यह है कि न तो देश चलाने वालों का, न युद्ध करने वालों का और न ही किसानों का दाम...",sad
यह शालिग्राम है. भोसले सरनेम बदनाम है.,angry
अभी सुनकर बहुत गुस्सा आ रहा है... अगर सच है तो आप अपना सिर जरूर पीट लेंगे,angry
आज कासीकेड़ा में बादल फटा और भारी बारिश हुई,neutral
महाराष्ट्र की दुष्ट सरकार गुजरात के लिए काम कर रही है,angry
उनके खरबूजों को बांस की खोखली डंडियों से मारो। यानी उनकी नकल का सुर फीका पड़ जाएगा.,angry
मैडम ना अपने ही क्षेत्र में दूसरों से ज्यादा गिरेंगी,angry
खैर.. आपके ऊपर भी केस दर्ज हुआ है तो कितना बुरा हुआ..,angry
इस गद्दार महिला के बारे में बात करें.,angry
शरीर में ताकत नहीं है और लाठी लेकर दौड़ते हैं,angry
अंधभक्त अब भौंकने आएँगे,angry
"चलिए सर, बड़े लोगों द्वारा आपको ब्लॉक करने से कोई फायदा नहीं होगा..",angry
क्या पत्नी ने आज खाना नहीं खाया?,angry
"अब तुम नहीं कर पाओगी, शिंदे ने तुम्हें हमेशा के लिए घर में बंद कर दिया है",angry
भक्तों को इस अंधेरे में तीर चलाना चाहिए,angry
गरीबों को गरीब और अमीरों को बहुत अमीर बनाने की व्यवस्था है,angry
"कौन, रंगा-बिल्ला क्यों? वे दोनों भी पौ बारह हैं",angry
अब कार्यकर्ता चूड़ियां या डांडिया सिंबल लेंगी,angry
मुझे नहीं पता कि यह पत्रकार है या प्रवक्ता,angry
"आदर्श प्रेरणा पैंथर, स्वर्गीय आदरणीय नामदेव.डी.गायकवाड, (माँ) की पुण्य तिथि पर उनकी पुण्य स्मृति को भावभीनी श्रद्धांजलि।",happy
क्या लाभ-हानि की राजनीति में देश को फिर से गुलामी की ओर जाना चाहिए?,angry
"ठीक ही है, सत्ता का शासन लंबे समय तक नहीं चलता",angry
वह तो पहले से ही गद्दार था. ..नरेश,angry
"ओह, क्या उसे समझ भी आ रहा है कि वह किस बारे में बात कर रहा है... वह खुद पर हंस रहा है",angry
मैंने नेपाल को कोई कीमत न देने का निर्णय लिया।,angry
....पापी ठाकरे का समर्थन सबसे बड़ा अपराध....,angry
ऐसा लगता है कि वह कोले के बिना कुछ भी नहीं कर पा रहा है,angry
देशद्रोह आपके खून में है सर,angry
क्या आप अपने जैसे लोगों को समझते हैं? इस तरह यह चला गया...,angry
किसानों की तो सबको चिंता है लेकिन खेत मजदूरों की चिंता किसी को नहीं है...,sad
इतने बड़े विकासशील देश के लिए ये बेहद शर्मनाक है..,sad
"उद्धव बालासाहेब ठाकरे'' चुनाव में प्रचार करेगी शिवसेना? ""बाला साहेब की शिव सेना"" को उखाड़ फेंकना है।",angry
भ्रष्टाचार कम है,angry
इसे इधर-उधर से क्यों नहीं निकाला जा रहा?,angry
कोई नीग्रो नहीं. इससे पहले कि क्या एलियंस कम हो गए थे,angry
"किलो वजन में दिमाग शून्य होता है... यही मकसद है, वजन घटाना...",angry
कृपया कार्य में तेजी लायें। लेटलतीफी के कारण अभ्यर्थियों को परेशानी हो रही है।,sad
क्या आप इस डायलॉग को बोलने के लिए पिछले ढाई साल से दांतों तले उंगली दबाये बैठे थे?????,angry
"अरे, क्या आदमी है, एक साधारण श्रद्धांजलि भी इस पाशविक राजनीति को बाहर नहीं कर सकती",angry
इन बीच के लोगों की वजह से लोगों ने पार्टी छोड़ी,angry
मनुष्य होते हुए भी वे कीचड़ में सने फिरते हैं,angry
गृहस्वामियों को मिलने वाले पारिश्रमिक में भी यह योजना निःशुल्क लागू की जाये।,angry
यानी चाय पीने के बाद वह उसे पीटने आएगा और मुझे पीटेगा,angry
अतुल सर खुन्नस क्यों देख रहे हो..,sad
राष्ट्रपति को खुद नहीं पता कि उनकी पार्टी कब बनी,angry
बंगले में ले जाओ तो चलेगा?,angry
"जो जीतना चाहते हैं, लेकिन जो राजनीति करते हैं, जो कहते हैं कि हम हार जाते हैं, वे प्यार करते हैं",happy
यह एक अंधविश्वास है,neutral
अर्थात यदि आप मिट्टी खाना चाहते हैं!!!!,angry
यह सब भीड़भाड़ वाला है,neutral
गद्दार पार्टी के नेता को शब्द से शुरुआत करनी चाहिए थी,angry
क्या बूढ़ा पागल है?,angry
"जहीरनामा में स्काई बस और रिंग रोड बनने वाली थी, अभी तक नजर नहीं आई।",angry
"उसने कुछ नहीं कहा, तुम भी कुछ कहोगे...",angry
क्या यह पुरस्कार प्राप्त करने के लिए उपस्थित होना और फोटो लेना अनिवार्य है?,angry
"मुंबई में जैसे ही आंखों में दर्द, आंखों में दर्द या संक्रमण महसूस हो तो ये करें....",neutral
"तुम्हारा भी ख़त्म हो गया, देखो, थोड़ी सी लकड़ी भी नहीं जलेगी पापा",angry
क्या आपने पिछले ढाई साल में बनी सड़कें हटा दी हैं?,angry
गधा बोला,angry
बीजेपी को याद रखना चाहिए कि छिपा हुआ दोस्त असली दुश्मन से ज्यादा खतरनाक होता है.,angry
"अब हुआ म्याऊं-म्याऊं, इतने डरे हुए क्यों हो मेंढक?",angry
"अरे यार.. क्या तुमने भी किया रायगढ़..!! नहीं, मुझे यह समझ नहीं आया..!! अब..!! गरीब..",angry
गद्दारों का बाला साहब ठाकरे से कोई रिश्ता नहीं है.,angry
यह सबसे कम है,angry
अबे ऐ घल्या भड़कौ फेकू तेरा नया बाप है..,angry
उन्हें अंदाज़ा हो गया होगा कि वे बीजेपी से हारने वाले हैं.,neutral
वसूली नहीं होने पर जब मामला शांत हुआ तो वेज़ के जरिए खुलेआम वसूली शुरू हो गई,angry
देशद्रोही लोगों के मुंह से ये शोभा नहीं देता,angry
"मनसे बीजेपी की बी टीम है, इसलिए वो सिर्फ शिवसेना के खिलाफ ही बोलेगी",angry
अबे को क्या दिक्कत है? परवाह करने से उनके लोग नाराज़ हो जायेंगे...,angry
एक हकीकत.. शिक्षक के हाथ से बेंत गायब हो गई और दुनिया बेलगाम हो गई...!,sad
इससे समझ आ गया कि वोट के लिए क्या लेकिन...!!,angry
तुम गद्दार ही रहोगे और अगली पीढ़ियों पर भी यही दाग ​​छोड़ गए हो..,angry
"अर्थशास्त्री महोदय, तो क्या आप बता सकते हैं कि गिरावट क्यों हो रही है?",angry
"आपको हंसी क्यों आती है, आपको शादी का निमंत्रण नहीं मिला",sad
"अब फड़णवीस ने क्या किया, वे उन पर तंज क्यों कस रहे हैं.",neutral
वह केवल नाम का मुखिया रह जाता है और सभी आदेश उसे बारामती के भावी प्रधान मंत्री द्वारा दिये जाते हैं,angry
यही मामला घृष्णेश्वर का है.,neutral
क्या लोग सोचते हैं कि वे पागल हैं?,neutral
क्या आप इसे अपने डिब्बे से महसूस करेंगे सर?,angry
लेकिन आप पाकिस्तान की राष्ट्रभाषा में क्यों बोल रहे हैं,angry
"अरे, अपना उल्लू सीधा नहीं करना चाहिए",angry
आप क्यों सो रहे हैं?...गृह मंत्री कहां हैं?,angry
चाहे आप कितने भी भूखे क्यों न हों...,angry
टोपी भी काली और दिल भी काला!,angry
तुम अंधे भी हो और बेरोजगार भी,angry
विधायक वहीं के हैं और मुंबई आएंगे....क्या औरंगाबाद में इतना अच्छा अस्पताल नहीं है...?,angry
यदि आप चुनते हैं तो देखें,neutral
) जोशी वाडेवाले ) वाडेवाले जोशी हमारी कहीं भी कोई शाखा नहीं है!,neutral
यह शुद्ध सज्जनता है यार,angry
"नहीं, गद्दार फिर उठेंगे और अपनी जगह दिखाएंगे",angry
"जिन लोगों ने अपनी पूरी जिंदगी धमकाने और धमकाने में बिताई है, उन्हें ऐसा कुछ नहीं कहना चाहिए।'",angry
पूरा देश अंधा है और केवल डेढ़ समझदार है,angry
पहले आपके पास बाला साहेब हैं लेकिन प्रमुख बाला साहेब देवरस हैं.. अनाजिपंता ने इसे सही कर दिया है..,angry
"नहीं, आप क्या कर सकते हैं?",neutral
यह उद्धव साहब के पिता का है,neutral
आपके पास और क्या काम है?,angry
उसके दिमाग को वास्तव में सोने की जरूरत है। क्या चल रहा है?,angry
कोर्ट ने बताया कौन रो रहा है. उन्होंने यह भी कहा कि गंदी राजनीति चल रही है.,angry
आप उसी ब्रह्मांड का हिस्सा हैं,angry
"ताई मूर्ख है, उसे समझ नहीं आता कि वह क्या लिखता है",angry
अब ये नट-पोट देश में कूटनीतिक सलाहकार बन गया है.,angry
छत्रपति...यशवंतराव चव्हाण....शरद पवार....ठाकरे.... दिल्ली में महाराष्ट्र का नाम कमाया...और खो दिया,sad
आप कहते हैं कि ये सब हुआ तो आप ठाकरे पर झाड़ू क्यों फेंकना चाहते थे?,angry
"हा, छम बा को लोकसभा मिलने वाली थी.",angry
"उदय, जरा नीचे टिप्पणियाँ पढ़ो, तुम विद्रोहियों को लोग बहुत गालियाँ देते हैं।",angry
"इसलिए ये असली है, महिलाओं को ट्रोल करके मर्दानगी दिखाना",angry
औरंगाबाद के सिडको पुलिस स्टेशन में मामला दर्ज किया गया है.,neutral
अब मैं एक छोटे लड़के की तरह ऐसा करने लगा,angry
क्या आप पहले से जानते थे.. इन सभी वर्षों में क्या हो रहा है?,angry
क्या धीमे सिपाही चूड़ियाँ तोड़ने आये थे..,angry
तब भी उन्हें नंगी उंगलियां पहनने की वजह से शिवसैनिकों ने थप्पड़ मारा था.,angry
कृषक वर्ग का दुर्भाग्यपूर्ण सत्य उन लोगों द्वारा प्रस्तुत किया गया है जो...,sad
आप इसलिए भाग गये क्योंकि आपका उम्मीदवार इतना जिद्दी था कि फट जायेगा,angry
नीचे से जले तो सबके लिए मुश्किल है,fear
यह कृत्य अत्यंत दुर्भाग्यपूर्ण है. ऐसा कृत्य करने पर प्रतिषेध की सजा होनी चाहिए,angry
पंढरपुर में संस्कृति कहां गई?,neutral
आजकल निष्पक्ष राय देने वाले बहुत कम हैं!,neutral
"मुझे लगता है कि यह एक दलाल है, क्या आपने पैसे देखे हैं?",angry
"क्या आप कभी सामने आएंगे या कभी नहीं, ट्विटर की गुलामी जारी रखेंगे?",angry
गुजरात के नागरिकों ने कभी भी मोदी का विरोध करना शुरू नहीं किया.,neutral
अच्छी चढ़ी है.. देश मारा क्या?,angry
"उन्हें जो डिब्बा मिला है, उसमें से दे देना चाहिए, जनता का पैसा इस तरह बर्बाद नहीं करना चाहिए।",angry
यानी डिब्बे खत्म नहीं हुए और पेंशन लागू हो गई,angry
क्या देश के वित्त मंत्री को ऐसी बातें शोभा देती हैं???,angry
क्या फड़णवीस ने सूअर पाले हैं क्योंकि वह अपने बारे में नहीं बोल सकते?,angry
"बच्चों को सोते समय ""मैं तुम्हें कल मार डालूँगा"" कहकर संदेश छोड़ें।",angry
