text,sentiment,language
""" നാളെയെന്റെ ഭർത്താവിനു കിടക്കാൻ സമയമായി, "" അവൾ പറയുന്നു.",happy,ml
പോലീസ് സ്റ്റേഷനിലെ ഒരു പോലീസ് സേനയാണ്.,sad,ml
നിന്റെ വായിലെ മൊഴികൾ സത്യവതി; നിന്റെ വായിലെ വചനങ്ങൾ സത്യം.,angry,ml
""" യഹോവേ, നിന്റെ പ്രവൃത്തികൾ എത്ര വലിയവയാകുന്നു; നീ അവയെ ഒക്കെയും ജ്ഞാനത്തോടെ ഉണ്ടാക്കിയിരിക്കുന്നു.",happy,ml
"വയൽശുശ്രൂഷയിൽ ഏർപ്പെടവേ, ""വിശ്വസ് തനും വിവേകിയുമായ അടിമ "" യിലൂടെ ലഭിക്കുന്ന ആത്മീയ കരുതലുകൾ പൂർണമായി പ്രയോജനപ്പെടുത്തേണ്ടതുണ്ട്.",happy,ml
എപ്പോഴെങ്കിലും പനി വന്നിട്ടുണ്ടോ?,angry,ml
"ഇത് വെറും മതത്തിന്റെ കാര്യം മാത്രമല്ല, അത് ഒരു മതമല്ല. അത് ഒരു മതമാണ്. അതിന്റെ ഉത്ഭവം മതമാണ്.",sad,ml
വിശുദ്ധന്മാരുടെ ഭവനത്തിലുള്ളവരോടും അബ്രഹാമിന്റെ സന്തതിക്കാരോടും അബ്രഹാമിന്റെ സന്തതികളോടും,happy,ml
49 ഇതു എഫ്രയീംമക്കളുടെ ഗോത്രത്തിന്നും എഫ്രയീംമക്കളുടെ ഗോത്രത്തിന്നും ബെന്യാമീൻ മക്കളുടെ ഗോത്രത്തിന്നും അവകാശമായി കിട്ടിയ അവകാശം.,neutral,ml
രാവിലെ എത്ര പ്രാവശ്യം ഒരുമിച്ചു ചെലവഴിക്കാൻ കഴിയുമെന്നു കാണാൻ ഞങ്ങൾക്കു സാധിച്ചത് എത്ര സന്തോഷകരമായ ഒരു കാഴ് ചയായിരുന്നു!,happy,ml
രാജ്യഭരണത്തിന്റെ അവസാനം അവസാനിക്കും. അടുത്ത വർഷത്തിന്റെ അവസാനം അവസാനിക്കും.,sad,ml
"ഗ്രാമം കണ്ടെത്തിയില്ല, ഗ്രാമം നശിച്ചു.",angry,ml
ഒരു കൈ മാത്രം കണ്ണിൽ കണ്ടാൽ നിങ്ങൾക്ക് എന്തു തോന്നും?,fear,ml
ഞാൻ പറയുന്നത് കേൾക്കാമോ?,sad,ml
ഒരുപാട് രസമുണ്ടായിരുന്നു.,happy,ml
നിന്റെ മകന്നു പകരം നീ ഒരു പുതുമയും മകൾക്കു ഒരു മകനും നിന്റെ അമ്മെക്കു ഒരു ദാസനും ആക്കേണം.,happy,ml
"അതുകൊണ്ട് നമുക്ക് നിങ്ങളുടെ സ്ഥലം, സുഹൃത്തുക്കൾ, സുഹൃത്തുക്കൾ, സുഹൃത്തുക്കൾ, സുഹൃത്തുക്കൾ എന്നിവയെ നേരിടാം.",neutral,ml
ഈ ഉപമയുടെ അർത്ഥം എന്താണ്? അതു വളരെ സമാനത ഉള്ളതുകൊണ്ടുതന്നെയാണ്.,sad,ml
നിനക്ക് എന്താ വേണ്ടതെന്ന് അറിയാമോ?,neutral,ml
ഒരു അമ്മയ് ക്ക് തന്റെ കുഞ്ഞിനു വേണ്ടാത്ത കാര്യങ്ങൾ ചെയ്യാൻ കഴിയാതെപോകുന്നത് എന്തുകൊണ്ടാണെന്ന് മനസ്സിലാക്കാൻ ഒരു അമ്മയ് ക്കു പലതും ചെയ്യാനാകും.,angry,ml
ഇണയോട് ഇത്ര അടുപ്പം തോന്നേണ്ടതില്ലാത്തതിൽ വിഷമിക്കേണ്ട.,sad,ml
"അങ്ങനെ ചെയ്യുന്നെങ്കിൽ, ഈ ദുഷ്ടവ്യവസ്ഥിതിയുടെ ""അന്ത്യകാലത്തു "" ജീവിക്കുന്നു എന്ന അറിവ് നമുക്ക് ആശ്വാസം പകരും. — 2 തിമൊഥെയൊസ് 3: 1 - 5; 2 തിമൊഥെയൊസ് 3: 1 - 5; 2 തിമൊഥെയൊസ് 3: 1 - 5; 2 തിമൊഥെയൊസ് 3: 1 - 5.",sad,ml
"കഷ്ടകാലം, കഷ്ടകാലം, കഷ്ടകാലം; കഷ്ടകാലം, വേദനാകാലം;",sad,ml
"പാർവ്വതിയെക്കണ്ടു പാർത്ഥിവ! നൃപ! ഞങ്ങളുടൻ കിട്ടുമേ, നൃപ! ഞങ്ങളുടനേ!",happy,ml
ഇന്ത്യയിലെ ഒരു യുവതിയുടെ അനുഭവം പരിചിന്തിക്കുക.,happy,ml
ഒന്നാം ലോക മ ഹാ യു ദ്ധ കാ ലത്ത് പല ആളുക ളും വീടു വിട്ട് ഓടി പ്പോ കാൻ നിർബന്ധിത രാ യി.,neutral,ml
ഇന്ത്യ-ഒരിക്കലും അവസാനിക്കുന്നില്ല. അക്കാലത്ത് അമേരിക്കയിൽ മറ്റു വിദ്യാർത്ഥികളോടൊപ്പം അമേരിക്കയിലേക്ക് പോകുന്നതിനെക്കാൾ നല്ലത് അമേരിക്കയിലേക്ക് പോകുന്നതാണ്.,neutral,ml
എനിക്ക് ആറുവയസ്സുള്ളപ്പോൾ അമ്മ യഹോവയുടെ സാക്ഷികളോടൊത്തു ബൈബിൾ പഠിക്കാൻ തുടങ്ങി,sad,ml
11 എന്നാൽ നിന്നോടുകൂടെ ആരെങ്കിലും ഉണ്ടെങ്കിൽ നിങ്ങളിൽ ആരും ഉണ്ടാകരുതു; വീട്ടിൽ എന്നോടുകൂടെ വീട്ടിലോ വീട്ടിൽ എന്നോടുകൂടെ വല്ലവരും ഇല്ലല്ലോ.,neutral,ml
യെരുശലേം ശൂന്യദേശമാണ് .,angry,ml
"""അത്രയും ദോഷമെങ്ങനെയെന്നു കാണാൻ പ്രയാസമാണ്. പക്ഷേ, ഇത്രമാത്രം ദോഷമെങ്ങനെയെന്നു കാണാൻ പ്രയാസമാണ്. """,angry,ml
സഹോദരസ് നേഹം സത്യാരാധനയുടെ മർമപ്രധാന ഭാഗമാണ്,happy,ml
എന്തുകൊണ്ടാണ് അവൻ ഈ വാക്കുകൾ എഴുതിയത് ?,angry,ml
"അവൾക്ക് സെക് സിനെക്കുറിച്ച് സംസാരിക്കണമെന്നുണ്ടെങ്കിൽ, അവൾ അതിനെ കുറിച്ച് സംസാരിക്കാതിരിക്കാൻ ശ്രദ്ധിക്കണം.",neutral,ml
അത് ഒരിക്കലും അഭയന ഗ ര മാ യി രു ന്നില്ല.,angry,ml
യഹോവ നിങ്ങളുടെ പ്രവൃത്തിയും അവന്റെ നാമത്തോടു കാണിച്ച സ് നേഹവും മറന്നുകളയുകയില്ല എന്നു നിങ്ങൾക്ക് ഉറപ്പുണ്ടായിരിക്കാൻ കഴിയും.,neutral,ml
ലോകത്തിലെ ഏറ്റവും വലിയ രാജ്യമാണ് സ്വീഡൻ.,happy,ml
ഈ ദുഷ്ടവ്യവസ്ഥിതിയുടെ ‘ അന്ത്യകാലത്താണ് ' നാം ജീവിക്കുന്നത് എന്ന വസ് തുത നാം അവഗണിക്കരുത് . — 2 തിമൊഥെയൊസ് 3: 1 - 5; 2 തിമൊഥെയൊസ് 3: 1 - 5.,sad,ml
"എന്താ ചെയ്യേണ്ടതെന്ന് എനിക്കറിയില്ല, പക്ഷേ എന്ത് ചെയ്യണമെന്ന് അറിയില്ലെങ്കിൽ, ഞാനത് ചെയ്യില്ല.",happy,ml
ലോകത്തിൽ ഉള്ളവ അവന്റെതാകുന്നു; ലോകത്തിലുള്ളവർ അവന്നുള്ളവ തന്നേ.,neutral,ml
"ഒരു പറുദീസാഭൂമിയിൽ, സകല ജനതകളിലെയും ആളുകൾക്ക് ഇനി എന്നേക്കും ജീവിക്കാൻ കഴിയില്ല",neutral,ml
"എന്തു ചെയ്യണമെന്ന് ഞങ്ങൾക്ക് അറിയില്ലായിരുന്നു. """,neutral,ml
മത്ഥിയാസ് എൽതർgreat- britain_ counties. kgm,happy,ml
നമുക്കീ പ്രശ്നത്തെ കുറിച്ച് സംസാരിക്കാം.,sad,ml
ഇരുട്ടിൽ വെളിച്ചത്തിനായി നോക്കുമ്പോലെ.,sad,ml
വിശ്വ സ് ത രായ സ് ത്രീ പു രു ഷ ന്മാ രു ടെ ആയിര ക്ക ണ ക്കി നു സ് ത്രീ പു രു ഷ ന്മാ രു ടെ ഉപമകൾ നിങ്ങൾക്കു കാണാ നാ കും.,angry,ml
പോകാനുള്ള സമയമോ സമയമോ ആയിരിക്കുമോ എന്നത് ഒരു വിഷയമല്ല.,neutral,ml
സംസ്ഥാനങ്ങളിലും മറ്റു രാജ്യങ്ങളിലും ഇത്തരം വെല്ലുവിളികൾ നേരിടുന്നു എന്ന് കണക്കാക്കപ്പെടുന്നു.,angry,ml
അവന്റെ ആധിപത്യത്തിന്റെ എല്ലാപട്ടണങ്ങളും അവന്റെ ആധിപത്യത്തിലെ എല്ലാപട്ടണങ്ങളും അവന്റെ ആധിപത്യത്തിലെ എല്ലാപട്ടണങ്ങളും യെരൂശലേമിനോടു യുദ്ധം ചെയ്വാൻ ഒന്നിച്ചുകൂടി.,angry,ml
ഹാപ്പി ന്യൂ ഇയർ!,happy,ml
അവൾ തന്റെ കണ്ണിൽ സുന്ദരയായിരുന്നു....,sad,ml
ഐക്യനാടുകളിൽ ഓരോ വർഷവും അഞ്ചുലക്ഷത്തോളം ആളുകൾക്ക് വീടും ഉണ്ട്.,angry,ml
"ഈ വാക്കുകൾ എത്ര സത്യമാണ് : ""മകനേ, ജ്ഞാനത്തിന്നു ചെവികൊടുക്കയും ബോധത്തിന്നു നിന്റെ ഹൃദയം ചായിക്കയും ചെയ്യേണ്ടതിന്നു എന്റെ വചനങ്ങളെ കൈക്കൊണ്ടു എന്റെ കല് പനകളെ നിന്റെ ഉള്ളിൽ സംഗ്രഹിച്ചാൽ, നീ ബോധത്തിന്നായി വിളിച്ചു വിവേകത്തിന്നായി ശബ്ദം ഉയർത്തുന്നു എങ്കിൽ, അതിനെ വെള്ളിയെപ്പോലെ അന്വേഷിച്ചു നിക്ഷേപങ്ങളെപ്പോലെ തിരയുന്നു എങ്കിൽ, നീ യഹോവാഭക്തി ഗ്രഹിക്കയും ദൈവപരിജ്ഞാനം കണ്ടെത്തുകയും ചെയ്യും. """,happy,ml
30 വർഷത്തിലേറെയായി അവർ മുഴുസമയ ശുശ്രൂഷയിലായിരുന്നെന്ന് റിപ്പോർട്ടു ചെയ്യപ്പെട്ടു.,happy,ml
അദ്ദേഹവുമായി ഇത്ര അടുത്ത സൗഹൃദം ഉണ്ടായിരുന്നതിനു നന്ദി.,happy,ml
രാജ്യപ്രസംഗ - ശിഷ്യരാക്കൽ വേലയിൽ പൂർണമായി പങ്കുപറ്റാൻ നമ്മുടെ കർത്താവായ യേശുക്രിസ് തുവിന്റെ ദൈവത്തിൽ പ്രത്യാശ നമ്മെ സഹായിക്കുന്നു,happy,ml
38 വർഷമായി എനിക്കു സുഖമില്ലായിരുന്നു.,sad,ml
നിന്റെ വീടു രക്തംകൊണ്ടു നിറയുന്നു; നിന്റെ വീടു രക്തപാതകം നിറഞ്ഞിരിക്കുന്നു.,neutral,ml
നാല്പതു സംവത്സരം കഴിഞ്ഞിട്ടു പട്ടണത്തിലെ സകലജനത്തിന്നും ബാധ വന്നു.,happy,ml
ആ കാഹളനാദം കേൾക്കുന്നില്ലയോ?,angry,ml
അവന്റെ കുടുംബവും സുഹൃത്തുക്കളും ഉൾപ്പെടെ അദ്ദേഹത്തിന്റെ കുടുംബവും സുഹൃത്തുക്കളും അദ്ദേഹത്തെ അടിമയായി വിറ്റു.,sad,ml
നിർദ്ദോഷിയെ കൊല്ലുമോ? കുറ്റമില്ലാത്തവൻ മരണശിക്ഷ അനുഭവിക്കുമോ?,angry,ml
ഏതാനും ആഴ് ചകൾക്കു ശേഷം ഞങ്ങളെ ഐക്യനാടുകളിലെ ഡിസ് ട്രിക് റ്റ് മേൽവിചാരകനായി നിയമിച്ചു.,neutral,ml
"ഞാൻ കുടിച്ചിട്ടില്ല, ഞാൻ കുടിച്ചിട്ടില്ല.",neutral,ml
ഇന്ത്യയിൽ റെയിൽവേ സ്റ്റേഷൻ സ്ഥാപിക്കപ്പെട്ടു.,neutral,ml
"കൺവെൻഷനു ശേഷം, എറണാകുളം ജില്ലയിലെ ബ്രുക്ലിനിൽ നിന്ന് ഒരു കത്തു കിട്ടി.",sad,ml
ദാവീദ് എഫ് .,happy,ml
നിങ്ങൾ വലത്തോട്ട് തിരിഞ്ഞ് നോക്കുകയാണെങ്കിൽ തീർച്ചയായും നിങ്ങൾ (യാതൊന്നും) നോക്കുന്നതാണ് .,neutral,ml
ശേഷമുള്ള പടയാളികൾ ഭയപ്പെട്ടു ഭയപ്പെട്ടു വാതിൽ അടെച്ചു കതകു അടെച്ചുകളഞ്ഞു.,angry,ml
"ഉദാഹരണത്തിന് , ഐക്യനാടുകളിൽ താമസിക്കുന്നവരുടെ എണ്ണം 20 ശതമാനമായി വർധിച്ചിരിക്കുന്നു.",angry,ml
മഹാരാഷ് ട്രയിലെ ഗ്രാമം,sad,ml
നിന്നെ അസ്വസ്ഥനാക്കാൻ ഒന്നും ബാക്കിയില്ല.,sad,ml
അച്ഛനും മകനും തമ്മിലുള്ള ബന്ധം സ് നേഹത്തിലും സൗഹൃദത്തിലും അധിഷ് ഠിതമാണ്,sad,ml
ടയർ വൃത്തിയായി സൂക്ഷിക്കുന്നതോ അല്ലാത്തതോ ആയിക്കൊള്ളട്ടെ.,neutral,ml
"ഉദാഹരണത്തിന് , ഐക്യനാടുകളിൽ മുഴുസമയ ശുശ്രൂഷകരുടെ എണ്ണം 20 ശതമാനത്തിലധികം വർധിച്ചിരിക്കുന്നു.",sad,ml
ദൈവരാജ്യം ഒരു യഥാർഥ ഗവൺമെൻറാണ്,angry,ml
7 അവൾ രട്ടു പുതെച്ചാൽ രട്ടു പുതെച്ചു അവളുടെ തലമുടി തീയിൽ ഇട്ടു ചുട്ടുകളയും.,sad,ml
"സമാനമായി, വ്യാജമതലോകസാമ്രാജ്യമായ മഹതിയാം ബാബിലോണിൽനിന്നു വേർപെട്ടുനിൽക്കാൻ യഹോവയുടെ ജനം ദൃഢചിത്തരാണ് .",fear,ml
ഈ സ് നേഹം സ് നേ ഹ മാണ് .,happy,ml
ദുര്യോധനൻ മരിച്ചപ്പോൾ പാപമെടുത്തും തന്റെ പാപത്തെ വാളാൽ കൊന്നും,sad,ml
"ബൈബിൾ നമ്മോട് ഇങ്ങനെ പറയുന്നു: ""ഭൂമിയിൽ എങ്ങും കുടിയിരിപ്പാൻ ദൈവം ഒരുത്തനിൽനിന്നു മനുഷ്യജാതിയെ ഒക്കെയും ഉളവാക്കി, മനുഷ്യരുടെ വാസസ്ഥലത്തിന്റെ പരിധികളും വ്യവസ്ഥകളും നിശ്ചയിച്ചു; അവർ ദൈവത്തെ അന്വേഷിച്ചു കണ്ടെത്തുന്നുവെങ്കിൽ അവൻ നമ്മിൽ ആർക്കും അകന്നിരിക്കുന്നവനല്ല. """,sad,ml
""" ജ്ഞാനികളോടുകൂടെ നടക്ക; നീയും ജ്ഞാനിയാകും; ഭോഷന്മാർക്കു കൂട്ടാളിയായവനോ വ്യസനിക്കേണ്ടിവരും "" എന്നും ബൈബിൾ പറയുന്നു. — സദൃശവാക്യങ്ങൾ 13: 20.",sad,ml
നമ്മൾ ഇപ്പോൾ ഈ കളി ജയിക്കാൻ പോവുകയാണ്.,neutral,ml
കൊയ് ത്തിന്നു തക്ക സമയം ഉണ്ടു എന്നു ഉറപ്പുവരുത്തുക,sad,ml
ലോകത്തെ വീക്ഷിക്കൽ,neutral,ml
അവിടെ സഞ്ചാരവേലയ് ക്കായി ഞങ്ങളെ നിയമിച്ചു.,angry,ml
നീയും എന്റെ സഹോദരിയാണ്.,happy,ml
സത്യദൈവത്തെയും അവന്റെ പുത്രനായ യേശുക്രിസ് തുവിനെയും അറിയാനും ഭൂമിയിൽ എന്നേക്കും ജീവിക്കാനുള്ള പ്രത്യാശ ഉണ്ടായിരിക്കാനും ഉള്ള സമയം ഇതാണ് .,neutral,ml
"ഉദാഹരണത്തിന് പുരാതന ഇസ്രായേലിലെ ശലോമോൻ രാജാവിന്റെ ജീവിതകഥകൾ പരിചിന്തിക്കുക: ""മകനേ, ജ്ഞാനത്തിന്നു ചെവികൊടുക്കയും ബോധത്തിന്നു നിന്റെ ഹൃദയം ചായിക്കയും ചെയ്യേണ്ടതിന്നു എന്റെ വചനങ്ങളെ കൈക്കൊണ്ടു എന്റെ കല് പനകളെ നിന്റെ ഉള്ളിൽ സംഗ്രഹിച്ചാൽ, നീ ബോധത്തിന്നായി വിളിച്ചു വിവേകത്തിന്നായി ശബ്ദം ഉയർത്തുന്നു എങ്കിൽ, അതിനെ വെള്ളിയെപ്പോലെ അന്വേഷിച്ചു നിക്ഷേപങ്ങളെപ്പോലെ തിരയുന്നു എങ്കിൽ, നീ യഹോവാഭക്തി ഗ്രഹിക്കയും ദൈവപരിജ്ഞാനം കണ്ടെത്തുകയും ചെയ്യും. """,neutral,ml
വ്രതന്മാർക്കു സൌഖ്യം വരിച്ചീടുവാൻ വസുക്കൾക്കു വേണ്ടുന്നതെന്തേ- ദ്ദേവഗന്ധം? അവയ്ക്കു വീണ്ടുമങ്ങനെ?,angry,ml
പൂർണ ഹൃ ദ യ ത്തോ ടും മനസ്സോ ടും മനസ്സോ ടും ശക്തി യോ ടും കൂടെ തന്നിൽ ആശ്രയി ക്കുന്ന വിശ്വ സ് ത രായ എല്ലാവ രെ യും എത്ര വിസ് മ യ ക ര മായ ഭാവി യാണ് കാത്തി രി ക്കു ന്നത് !,sad,ml
"E. M. Census Commission of Company. മൂലതാളിൽ (PDF) നിന്നും January 4, 2017-ന് ആർക്കൈവ് ചെയ്തത്. ശേഖരിച്ചത് January 5, 2017.",neutral,ml
1959 - ഇന്ത്യയുടെ രാജ്യം മാറ്റാൻ സർക്കാർ പദ്ധതിയിടുന്നു.,sad,ml
എന്റെ ഒരു നല്ല സുഹൃത്ത് നിങ്ങളെ വെറുക്കുന്നവർക്ക് ഒരു നല്ല സുഹൃത്താണ്,sad,ml
ആരാ ഇത്?,neutral,ml
ഫെലിസ്ത്യരുടെ ഗ്രാമങ്ങൾ എവിടെ? ഫെലിസ്ത്യരുടെ ഗ്രാമങ്ങൾ എവിടെ?,neutral,ml
നമ്മൾ ജയിച്ചു!,happy,ml
രാജ്യത്തിന്റെ വടക്കെഭാഗം; രാജ്യത്തിന്റെ വടക്കുഭാഗം; ഭൂമിയുടെ പടിഞ്ഞാറുഭാഗം മേലോട്ടു മേലോട്ടു പൊങ്ങും.,happy,ml
30 ലോകത്തെ വീക്ഷിക്കൽ,neutral,ml
Mathrubhumi. മഹാരാഷ്ട്രയുടെയും മഹാരാഷ്ട്രയുടെയും ഔദ്യോഗികഭാഷയാണ് മഹേശ്വരൻ.,neutral,ml
തടവിലായിരിക്കെ കുടുംബത്തിന്റെ ഭൗതിക ആവശ്യങ്ങൾ നിറവേറ്റാൻ അദ്ദേഹത്തിനു കഴിഞ്ഞു.,neutral,ml
ഇന്ത്യയിൽ വിചിത്രമായ ഒരു മതം ഉണ്ട്.,neutral,ml
"എന്നാൽ എന്തു ചെയ്യണമെന്ന് എനിക്ക് അറിയില്ലായിരുന്നു, പക്ഷേ എന്തു ചെയ്യണമെന്ന് എനിക്ക് അറിയില്ലായിരുന്നു.",neutral,ml
അവരിൽ രാജഭൃത്യന്മാരായി ദേശത്തിലെ ജനാധിപന്മാരിൽ അനേകരും ആകുന്നു.,angry,ml
അത് ‘ മാഗോഗ് ദേശം ' അഥവാ ‘ നിഴൽതാഴ് വര ' എന്നു വിളിക്കപ്പെട്ടിരുന്നു.,neutral,ml
ഇത് ശീലമാക്കുന്നത് അത്ര എളുപ്പമുള്ള കാര്യമൊന്നുമല്ല.,angry,ml
"നിങ്ങൾക്ക് ഇവിടെ ഒരു സാക്ഷിയാകണമെങ്കിൽ, ഒരു സുഹൃത്തിനോടും ബന്ധുവിനോടും പറയുക.",angry,ml
"മുകളിൽനിന്ന് വലത്തോട്ട്, ഇടത്തുനിന്ന് വലത്തോട്ട്:",sad,ml
ഈ ലോക ത്തി ന്റെ സമ്മർദങ്ങൾ മറിക ട ക്കാൻ പല ആളുക ളും പ്രാപ് ത രാ യി രി ക്കു ന്നു.,angry,ml
സഹോദരന്റെ മകനെ മാർവ്വിടത്തിൽ ആക്കരുതു; പിന്നെ അവന്റെ കൈ നിന്റെ വാമേൽ വെച്ചു അവന്റെ കൈകളിന്മേൽ വെക്കേണം.,angry,ml
ഐക്യനാടുകളിൽ ഐക്യനാടുകളിലെ വിദ്യാർഥികളുടെ എണ്ണം 20 ശതമാനമായി വർധിക്കുന്നു!,happy,ml
എന്റെ സഹോദരന്മാരുടെ ഇടയിൽ സമ്മാനം കൊടുത്തയപ്പിൻ ; എന്റെ പ്രിയൻ എന്റെ അടുക്കൽ മടങ്ങിവരട്ടെ.,happy,ml
കുട്ടികളുമായി ആശയവിനിമയം നടത്താൻ വേണ്ടത്ര സമയമില്ലെന്നു ഉറപ്പുവരുത്തുക.,angry,ml
7 എന്നാൽ ഏഴാം മുദ്ര അറ്റുപോയില്ല; ഒരു രാജത്വവും ശേഷിച്ചതുമില്ല.,neutral,ml
ഇതാദ്യമായാണ് ഞാൻ ജനിച്ചത്.,neutral,ml
നഷ്ടപ്പെടാൻ ഒന്നും ബാക്കിയില്ല.,angry,ml
ജാതികളുടെ സകലദേവന്മാരും സമുദ്രത്തിലെ മണൽതിട്ടയെക്കാൾ ഉയർന്നവയാകുന്നു.,happy,ml
ഞാൻ നിങ്ങൾക്ക് കത്തെഴുതുന്നു നിങ്ങളുടെ പേരെഴുതിയിട്ട് കുറെ വർഷങ്ങളായി.,happy,ml
"സ്ത്രീയുടെ രഹസ്യം നല്ല പേരാണ്, സ്ത്രീയുടെ പേരാണ്.",happy,ml
ഭൂമിയിലെ ശുശ്രൂഷക്കാലത്ത് യേശു തന്റെ ശിഷ്യന്മാരെ പഠിപ്പിച്ച വിസ് മയാവഹമായ കാര്യങ്ങൾ നിങ്ങളോടു പറയാൻ കഴിഞ്ഞതിൽ ഞാൻ അതിയായി സന്തോഷിക്കുന്നു.,happy,ml
നിനക്കാണ് ഇഷ്ടപ്പെട്ടത്.,happy,ml
ഒരു ദിവസം ഒരിക്കലെങ്കിലും അത്താഴം കഴിക്കരുതോ?,angry,ml
അവർ കണ്ണു തുറന്നാറെ ബാലൻ കിടക്കയിൽ കിടക്കുകയായിരുന്നു; അവർ അവനെ വണങ്ങി സാഷ്ടാംഗം വീണു നമസ്കരിച്ചു.,neutral,ml
പ്രതിവാര അധ്യയന ലേഖനങ്ങൾ:,neutral,ml
എന്തുകൊണ്ട് ആരും അടുക്കളയിൽ പോയിക്കൂടാ?,neutral,ml
കഥ വളരെ വിചിത്രമാണ്.,angry,ml
നീതി നുണയാണെന്നല്ല ഇതിന്റെ അർഥം.,sad,ml
""" മനോനിർഭരവും ദൈവഹിതം വിട്ടൊഴിയാത്തവരും "" ആയ ആളുകൾ നമ്മെ വളഞ്ഞിരിക്കുന്നു.",happy,ml
"പരിച, പരിചയു, പട, പരിച, പരിച, പരിച, പരിച, പരിച.",angry,ml
ലോകാത്മാഭിഷേകത്താൽ വഴിമാറീടുന്നത് എത്ര മെച്ചമാണ്!,happy,ml
"ഞാൻ പറയുന്നത് കേൾക്കില്ലെന്നല്ലേ പറഞ്ഞത്, ഞാൻ എന്റെ കഥ പറഞ്ഞില്ലല്ലോ.",sad,ml
"അവൻ എഴുതി: ""ഞാൻ ശിശുവായിരുന്നപ്പോൾ ശിശുവിനെപ്പോലെ സംസാരിച്ചു, ശിശുവിനെപ്പോലെ നിരൂപിച്ചു; പുരുഷനായ ശേഷമോ ഞാൻ ശിശുവിന്നുള്ളതു ത്യജിച്ചുകളഞ്ഞു. """,neutral,ml
ഭാവിയെ ധൈര്യത്തോടും ധൈര്യത്തോടും കൂടെ നേരിടാൻ എന്നെ സഹായിച്ചതിൽ ഞാൻ യഹോവയോടു വളരെ നന്ദിയുള്ളവളാണ് .,happy,ml
"മനുഷ്യ ഗവൺമെൻറുകൾക്ക് ലോകത്തിന്റെ കാര്യാദികളുടെമേൽ യാതൊരു നിയന്ത്രണവുമില്ല. """,angry,ml
"പ്രശ് നം, തീർച്ചയായും, നമുക്ക് സംഭവിക്കുന്നതെല്ലാം അല്ല.",neutral,ml
നമ്മളെല്ലാം കളി ജയിക്കും.,sad,ml
"അതെ, എനിക്കുറപ്പാണ്.",neutral,ml
മു. 607 - ൽ യെരൂശലേം നശിപ്പിക്കപ്പെട്ടപ്പോൾ.,sad,ml
"പോകുവാൻ നിനച്ചൊരു ഭീഷ്മ, നീ ഞങ്ങൾക്കു മുന്നറിയിപ്പ് തന്നിതു നിശ്ചയം. ഞങ്ങൾ പോകുന്ന വഴിക്കു നീ ദൃഢം. 5",neutral,ml
എളിയവന്റെ പ്രാണനെ കുലെക്കായി ഏല്പിക്കരുതു; എളിയവരുടെ പ്രാണനെ എളിയവന്നു കൊടുക്കയുമരുതു.,happy,ml
"അപ്പോൾ ചോദ്യമിതാണ്, എന്താണ് മനുഷ്യന്റെ പേര്?",happy,ml
മുംബൈ ഇന്ത്യയിലെ ഏറ്റവും ഉയരം കൂടിയ പർവ്വതമാണ്.,neutral,ml
ഇച്ഛാസ്വാ ത ന്ത്ര്യം തിര ഞ്ഞെ ടു ക്കു മ്പോൾ എന്തു ചെയ്യണം എന്ന് ഈ ദമ്പതികൾ സ്വയം തീരു മാ നി ക്കേ ണ്ടി യി രു ന്നത് എന്തു കൊണ്ട്?,neutral,ml
പലരും വളരെ ജനക്കൂട്ടത്തിൽ പെട്ടു. തെരുവിൽ നിൽക്കാൻ കഴിയാഞ്ഞതിനാൽ.,sad,ml
സന്തോഷിച്ചു ഘോഷിച്ചുല്ലസിക്ക; സന്തോഷിച്ചുല്ലസിച്ചുല്ലസിച്ചു പൂർണ്ണഹൃദയത്തോടെ ഘോഷിച്ചുല്ലസിച്ചു പൂർണ്ണഹൃദയത്തോടെ ഘോഷിച്ചുല്ലസിപ്പിൻ .,happy,ml
ബൈബിളിന്റെ ജ്ഞാനോപദേശത്തിൽനിന്ന് നിങ്ങളുടെ കുട്ടികൾക്ക് പലതും പഠിക്കാനാകും,neutral,ml
അവിടെ രാജ്യപ്രസംഗകരുടെ ആവശ്യം കൂടുതലുള്ള ഒരു ചെറിയ പട്ടണത്തിലേക്കു പോകാൻ എനിക്കും ഭർത്താവിനും കഴിഞ്ഞു.,sad,ml
യാക്കോബിന്റെ സഹോദരനായ യോഹന്നാന്റെ സഹോദരനായ യാക്കോബിനോടുകൂടെ ഞങ്ങൾ ഉണ്ടായിരുന്നു.,happy,ml
കുട്ടികളെ നിങ്ങൾ പരിപാലിക്കുന്നുണ്ടോ?,neutral,ml
ആ കാലത്തു യെഹൂദാദേശത്തു ഒരു രാജാവു ഉണ്ടായിരുന്നു; അവൻ തന്റെ രാജ്യത്തെല്ലാടവും വാണു.,angry,ml
ഒരു വിഡ്ഢിയുടെ സുഹൃത്താണ്.,angry,ml
പോലീസ് റോഡിന്റെ വശത്തുണ്ട്.,angry,ml
നമ്മുടെ പ്രവൃത്തിക്കുള്ള വലിയ പ്രതിഫലം നമുക്കുണ്ടു; എവിടേക്കു പോകുന്നു എന്നും എവിടേക്കു പോകുന്നു എന്നും അറിയുന്നില്ല.,sad,ml
ദൈവ ത്തി ന്റെ സന്തോ ഷ വാർത്ത യും മരിച്ച വ രു ടെ ഭാവി യും നോക്കുക,neutral,ml
