text,sentiment,language
அவர்கள் உங்களைப் போல் தங்கள் சுயமரியாதையைப் பணயம் வைப்பதில்லை.,happy,ta
அதாவது... இப்போது அவருடைய நகர்வுகளை மக்கள் கவனிக்க ஆரம்பித்துவிட்டனர்.,happy,ta
"சாஹிப் இயோலா தாலுக்கா மழை விவசாயிகளுக்கு பெரும் இழப்பை ஏற்படுத்துகிறது, உடனடியாக உதவி பெற பின்பற்றவும்.",happy,ta
அப்படியென்றால் இந்த மாதிரி குழந்தைக்கு இது தெரியும் என்று பெரியவர்களுக்கு எப்போது தெரியும்???,happy,ta
"ஸ்கிரிப்ட் தயாராகிவிட்டது, தசரா சபாவுக்குப் பிறகு ஒரு சலசலப்பு.",happy,ta
"இந்த நேரத்தில், புனே மீது மேகங்கள் குவிந்தன",happy,ta
"தாதா மற்றவர்களின் ஹிந்தியில் பல்லைக் கடிக்கிறார், இப்போது பல் கடிக்கத் தொடங்குகிறார்.",happy,ta
தாக்கர் வேலை செய்யவில்லையா?,happy,ta
"நாட்டுக்காக தன் உயிரையே தியாகம் செய்தவன், அவன் காலில் விழ உனக்கு தகுதி இல்லை.",happy,ta
வரும் நாட்களில் உங்கள் ஆட்சி கவிழும்...,happy,ta
குமிழி எரிகிறதா?,happy,ta
"நெய் பெட்டி, சர்க்கரை...",happy,ta
ஆனால் பாஜக தோற்கும்,happy,ta
"கலு-பலூரி நாடகம் முதலில்...? அற்புதம், பார்க்க வேண்டும்",happy,ta
குடும்பத்தாருக்கு இரங்கல் மற்றும் அனுதாபங்கள்.,happy,ta
சாகன்களும் பகத்சிங் சரஸ்வதியின் பக்தர்கள். அரிசி திருடர்கள் இல்லை,happy,ta
அசல் சிவசேனா யார் என்பது இப்போது தெருக்களில் பார்க்கப்படுகிறது. இடைத்தேர்தலில் வெற்றி பெற்றால் ராவணன் மரணம் உறுதி!!,happy,ta
"அதிர்ச்சி! கல்வாவிலிருந்து கரேகான் வரையிலான சாலை மூடப்பட்டது, சாலை தடுப்புகளால் தடுக்கப்பட்டது.",happy,ta
"இதுவே இந்த சிந்தேசாஹி பெருமகனின் விலைமதிப்பற்ற தத்துவம், அதனுடன் சமரசம் செய்வது சரியல்ல.",happy,ta
"காவலர் நினைவு தினத்தை முன்னிட்டு, பணியின் போது உயிர்நீத்த தியாகிகளுக்கு அஞ்சலி செலுத்துகிறோம்.",happy,ta
"வேலை பறிபோகும், வாக்காளர்களும் பறிபோகும் என்று சொன்னவர்கள் முகத்தை காட்டியுள்ளனர்",happy,ta
தெருக்களில் யானைகள் சுற்றித்திரியும் நாய்கள் பசியால் இறக்கின்றன...ராகுல் காந்தி ஒரு யானை,happy,ta
"வெற்றி உங்களுடையது என்றால், அனைவரும் எச்சரிக்கையாக இருக்க வேண்டும்.",happy,ta
என்ன நடந்தது... யாருடைய கர்மா முறிந்தது?,happy,ta
பேரனுடன் முதல்வர் தூசி தட்டினார்.,happy,ta
கடவுள் உண்மையாளர்களுடன் இருக்கிறார்............அதனால் நீங்கள் எவ்வளவு உண்மை என்பதை மக்கள் அறிவார்கள்.,happy,ta
திருமணம் செய்யாமல் மாண்ட்வாவிலிருந்து அழைத்துச் செல்லப்பட்ட மணமகன்,happy,ta
இந்த குறைந்த காற்றழுத்த தாழ்வு பகுதி பாரிசில் கூட மழை பெய்கிறது!!,happy,ta
"""அவரால் சிவசேனா முடிவுக்கு வரவில்லை என்றால், அவர் அடக்கம் செய்யப்பட்ட பிறகு சிவசேனா முன்னேறியது.""",happy,ta
இது அருவருப்பானது,happy,ta
நீங்கள் நிஜமாகவே... அதை மீண்டும் மீண்டும் நிரூபித்துக் கொண்டிருக்கிறீர்கள்.,happy,ta
"புனே பரபரப்பானது.. புனேவில் போட்டித் தேர்வுகளுக்குத் தயாராகிக் கொண்டிருந்தான், திடீரென்று..",happy,ta
சிறுநீரக புழுக்கள் உண்மையில் இருக்கிறதா?,happy,ta
"தற்போதைய கறைபடிந்த அரசியலைக் கருத்தில் கொண்டு, MNS என்பது மக்களுக்கு சாத்தியமான ஒரு விருப்பமாகும். இப்போது வெற்றி பெற போராடுங்கள்.",happy,ta
ஆங்கில ஊடகங்களைப் புறக்கணித்தோம்.,happy,ta
சத்ரபதி சிவாஜி மகாராஜை அவருடன் ஒப்பிடக் கூடாது. மகாராஜா மக்களை ஏமாற்றியதில்லை,happy,ta
"ரீல்களை உருவாக்க உங்களுக்கு நல்ல மொபைல் போன் தேவைப்பட்டால், TikTok நட்சத்திரத்தின் அற்புதமான சாதனை!",happy,ta
உண்மையான மரியாதை,happy,ta
அது மோதலாக இருக்கலாம்... பெண்களை இழிவுபடுத்துவதாக இருக்கலாம்... மிக வலுவான வாக்குவாதங்களாக இருக்கலாம்.,happy,ta
"ஆதர்ஷ் பிரேர்னா பாந்தர், மறைந்த பூஜ்யா நாம்தேவ் டி கெய்க்வாட் (அம்மா) அவர்களின் நினைவு நாளில் அவரது நினைவு நாளில் அவருக்கு இதயப்பூர்வமான அஞ்சலி.",happy,ta
"வெற்றி பெற விரும்புபவர்கள், அரசியல் செய்பவர்கள், தோற்க விரும்புபவர்கள் அன்பு",happy,ta
இந்த பெண் இப்போது முழு வல்லரசுகளுடன் அடக்கம் செய்யப்படுவார்,happy,ta
இப்போது ஃபுல் டாஸ் முன்னால் வந்தால் அந்த அணி தோற்க வேண்டும்.,happy,ta
"மதச்சார்பின்மை என்பது மூடநம்பிக்கை அல்ல, அது முட்டாள்தனம், நான் ஒரு தீவிர இந்து, இந்தியா ஒரு இந்து நாடு என்று நான் நம்புகிறேன்.",happy,ta
கருத்துப் போரில் ஆயுதங்கள் இல்லை. ---- கிரிஷ் குபேர்,happy,ta
பாலா சாகேப் படிக்காத காய்கறி விற்பவரை சிவசேனா தலைவராக்கினார்.,happy,ta
"தன்னம்பிக்கையும், தைரியமும் இன்னும் போகவில்லை, வேலையில்லாத் திண்டாட்டம் தான் நாம் இன்னொன்று தவித்துக்கொண்டிருக்கிறோம்.",happy,ta
உண்மையில் ஆற்று மழையா அல்லது ஆற்று வாய்க்காலில் அலை மழையா?,happy,ta
"எதிர்ப்புகள் பிரச்சினை, சித்தாந்தம், மற்றும் நபர் மையமாக இருக்க வேண்டும். எதிர்க்கட்சிகளை எதிர்ப்பது வெறும் முட்டாள்தனம்",happy,ta
பாப்ரே போருக்குச் சென்றது போல் சூழல் நிலவியது.,happy,ta
எல்லோரையும் கொல்லும் சதித்திட்டமாக இருக்கலாம்.,happy,ta
ஏன் இந்த பாண்டியா இவ்வளவு விலை?,happy,ta
சரி! சில சமயங்களில் நீதித்துறை உயிருடன் இருப்பதாகத் தோன்றுகிறது,happy,ta
புனேயில் உள்ள சிற்பிகள் கடலைக் கொண்டு வந்து புனேயில் கடல் இல்லை என்று காட்டினார்கள்.,happy,ta
"அம்மா ""அம்மா""!! மற்றவர்களுக்கு அது இல்லை...!! மற்ற அனைவரும் கோணல்...!!",happy,ta
மராத்தி மக்கள் ஜோதியுடன் எவ்வளவு நேரம் செலவிடுகிறார்கள் என்பதில் எந்த வித்தியாசமும் இல்லை.,happy,ta
இந்தியாவில் பணியின் போது இறந்த தியாகிகளுக்கு லட்சக்கணக்கானோர் அஞ்சலி...,happy,ta
இந்த தேர்தலில் அந்தேரி கிழக்கு வாக்காளர்கள் பா.ஜ.கவை நோக்கி செல்கிறார்கள் என்று பார்ப்போம்.,happy,ta
துரியோதனன் கிருஷ்ணரையும் ரே பாபாவையும் சந்தித்தான்,happy,ta
சிவராயின் கவச வாள் பொங்கி எழும் சுடரை விட சக்தி வாய்ந்தது என்பதை உதசேனனால் புரிந்து கொள்ள முடியவில்லை.,happy,ta
"பகுகுனி திரு பாலாவை கைது செய்தார், இல்லையா?",happy,ta
கடந்த ஆண்டு இதுபோன்ற முறைகளை நான் எதிர்த்தேன். இந்த தீபாவளி எனக்கு மிகவும் மங்களகரமானது.,happy,ta
ஷிண்டே சிரித்துக்கொண்டே அவர் ஒரு சரியான விளையாட்டை விளையாடியதாக கூறுகிறார்…,happy,ta
கைதும் செய்யப்பட்டது,happy,ta
தேசத்துக்காக பணியின் போது உயிரிழந்த காவலர்களுக்கு நெஞ்சார்ந்த அஞ்சலி செலுத்தும் காவலர் நினைவு தினம் இன்று.,happy,ta
இது ஒரு பெரிய விளையாட்டு என்பதை இப்போது செபனா உணர்ந்தாள்,happy,ta
"நான் ஒரு பெரிய எழுத்தாளர் என்று நினைத்தேன், ஆனால் அது ஒரு மாய மாமாவின் பேயாக மாறியது.",happy,ta
மாவோ 'ஜெய் மகாராஷ்டிரா'!? கஷ்டம் தம்பி!,happy,ta
ஒரு ரிக்ஷாக்காரன் எப்படி கோடீஸ்வரனானான் என்பதை மக்களுக்கு காட்டுங்கள்.,happy,ta
தீ வைத்த மாமா!,happy,ta
"இந்தத் தொழிலாளர்கள் உங்களுக்காக வருகிறார்கள், எனவே அவர்களைப் புறக்கணிப்பது பயனற்றது.",happy,ta
பவார் சாஹேபாவுக்குத் தெரியாதா?,happy,ta
சாஹேப்-சாகேப் பற்றி பேசுவது ஏற்புடையதல்ல.,happy,ta
"இந்த அமெரிக்கன் கல்லூரியில் பெண்களுக்கு கருத்தடை மாத்திரைகள் விநியோகிக்கப்படுகிறது, காரணம் என்ன?",happy,ta
"தானியா, உங்களுக்கு உணர்ச்சிகள் உள்ளன ஆனால் உகா சாஹிப்பை மகிழ்விக்க உங்கள் அகல் நட்சத்திரத்தை உடைக்க வேண்டியதில்லை.",happy,ta
இலட்சியவாதமாகக் கருதப்படும் பாலா சாஹேப் பிரிவினர் தாக்கப்பட்டபோது அவரது முகத்தைப் பூட்டி வைத்தவர்களையும் வரலாறு பதிவு செய்துள்ளது.,happy,ta
இந்த ட்வீட்டைப் படித்த அம்பியா பாவ் அதிர்ச்சியடைந்தார்.,happy,ta
"எவ்வளவு, எவ்வளவு, எவ்வளவு மின்சாரம்... பாப்போ",happy,ta
எல்லா வார்த்தைகளும் மராத்தியாக இருக்கும் போது அதில் ஆங்கில வார்த்தைகளை ஏன் பயன்படுத்துகிறீர்கள் என்று எனக்கு ஆச்சரியமாக இருக்கிறது,happy,ta
"வயிற்றில் இருந்து ஒரு ஸ்டீல் கிளாஸ் வந்தது, ஆனால் இந்த கண்ணாடி எப்படி வயிற்றை சென்றடைந்தது?",happy,ta
"ஸ்டம்புகளுக்கு அருகில் மைக்கை தவறாகப் பயன்படுத்தினால், கேப்டனின் சுமை, உலகக் கோப்பையில் இருந்து வெளியேறக்கூடும்!",happy,ta
காதல் என்றால் இதுதானா? எனவே இருவரும் உயிரியலில் இருந்து ஆண்களே,happy,ta
ஜனநாயக ரீதியில் தேர்ந்தெடுக்கப்பட்டவர்...விரல் காட்டி/திரைக்குப் பின்னால்/பின் கதவு/வாக்களிப்பதன் மூலம் அல்ல.,happy,ta
"ஏய், இந்த பிரஜபூஷன் தன் எஜமானை பயமுறுத்தினானா?",happy,ta
அதைக் கேட்டதும் என் காதுகள் வெடித்தன.,happy,ta
ஏற்கனவே நிலநடுக்கத்தால் பாதிக்கப்பட்ட கிராமம்!,happy,ta
இது ஒரு வல்லரசின் கையாகத் தெரிகிறது,happy,ta
ரசிகர்களுக்கு இப்போது அப்பாவை தெரியுமா????,happy,ta
விலங்கிலிருந்து மனிதனுக்கு பரவி இரண்டும் வளர்ந்தன!!!,happy,ta
பாலாசாஹேபுக்கு அந்த மந்திரவாதிகள் யார் என்று முன்பே தெரியும்,happy,ta
சாவர்க்கர் ஒரு துரோகி என்று அழைக்கப்பட்டார். உண்மையா?,happy,ta
ஆனால் இது ராவ் தாக்கரேயின் ஆட்டம் என்று சிரித்துக் கொண்டே கூறினார்.,happy,ta
ஞாயிற்றுக்கிழமை இஸ்ரோவால் வெற்றிகரமாக ஏவப்பட்ட இரண்டு செயற்கைக்கோள்கள் விண்வெளியில் தவறிச் சென்று சுற்றுப்பாதையில் சென்றன!,happy,ta
பாப்ரே தனது கிராம பஞ்சாயத்தின் வெற்றியை கணித்தாரா?,happy,ta
"சகோதர சகோதரிகளே, எங்களைக் குறைத்து மதிப்பிடாதீர்கள், நாங்கள் நீண்ட காலமாக இருந்தாலும், நாங்கள் இன்னும் பங்களிக்கிறோம்",happy,ta
"""உன் சிம்மாசனத்தில் அமர நாங்கள் எப்போதிருந்து தயாராக இருக்கிறோம்...""",happy,ta
மகாராஷ்டிராவின் அசல் கேடயமும் வாளும் நிஷான்,happy,ta
அம்ரித் பச்சன்...? என்ன மாதிரி...?,happy,ta
அமீர்கான் விளம்பரங்கள் மூலம் எதைக் காட்ட விரும்புகிறார்?,happy,ta
"தாத்தா என்னிடம் உங்கள் எண் இருக்கிறதா, நீங்கள் வேலை செய்யும் விதம் எங்களுக்கு மிகவும் பிடிக்கும்",happy,ta
நீங்கள் தேர்தலில் இருந்து விலக விரும்புகிறீர்களா அல்லது மும்பை மாநகராட்சி தேர்தலுக்கு முன் பிரதீக்கை இடைநீக்கம் செய்ய சதி உள்ளதா?,happy,ta
"வைக்கோல் அடுக்கில் ஒரு ஊசியைக் கண்டுபிடிப்பது கடினமான பணியாக இருந்தது, இறுதியாக ஒன்று கண்டுபிடிக்கப்பட்டது",happy,ta
அகாசியா என்றால் என்ன? ஏதேனும் வீக்கம் உள்ளதா?,happy,ta
எனவே பிரகாஷ் பாபா ஆம்தேவில் உள்ள அனைவரும் இல்லை,happy,ta
ராணுவத்தில் உற்சாகம்! எம்எல்ஏ ஏக்நாத் ஷிண்டேவுக்குப் பிறகு உத்தவ் தாக்கரேவின் வேட்பாளர் போட்டியிடுவாரா?,happy,ta
"பாலா சாஹிப் கட்சி, அவர் கட்சி ஆரம்பித்து முடித்துவிட்டார், அது அவர் விருப்பம், நமக்கு என்ன உறவு?",happy,ta
பணியின் போது உயிரிழந்த அனைத்து காவல்துறை சகோதரர்களுக்கும் ஆழ்ந்த அஞ்சலிகள்.,happy,ta
இந்த வரலாறு மீண்டும் மீண்டும் வருகிறது. உடம்புக்கு வந்தால் கொம்புக்கு எடு.,happy,ta
"இது எல்லா சாமானியர்களுக்கும் உள்ள கேள்வி, இவ்வளவு பெரிய தொகை எங்கிருந்து வருகிறது?",happy,ta
நீரஜ் சோப்ராவிலிருந்து நீங்கள் வெகுதூரம் வந்துவிட்டீர்கள்.,happy,ta
"தாதா, எங்களுக்கு பிச்சை எடுக்கும் பழக்கம் இல்லை.",happy,ta
அதீத நம்பிக்கை எங்கிருந்து வருகிறது?,happy,ta
ஆச்சர்யம் என்னவென்றால்.. வருடக்கணக்கில் மோசமான அரசியல் செய்தாலும் அவர்களுக்கு ஆதரவாக நிற்கிறார்கள்.,happy,ta
பணியின் போது உயிர்நீத்த தியாகிகளுக்கு அஞ்சலி செலுத்தப்பட்டது.,happy,ta
நீதிமன்றம் மறைமுகமாக அறிக்கையை கட்டாயப்படுத்த முயற்சிக்கிறதா?,happy,ta
இந்த நாட்களில் இறப்பு விகிதம் திடீரென அதிகரித்துள்ளது.,happy,ta
"இயற்கைக்கு எதுவும் தெரியாது, வெப்பம் அதிகரித்து மழையும் வருகிறது.",happy,ta
அருமை... தேசபக்தியுள்ள ஜோஷிக்கும் முகஸ்துதி செய்யும் ஜோஷிக்கும் உள்ள வித்தியாசம் இதுதான்...,happy,ta
இந்த அறிக்கை உங்களுக்கு எதிராக அவதூறு வழக்குக்கு வழிவகுக்கும்.,happy,ta
உங்கள் ஆட்சியில் உண்மையில் என்ன நடந்தது?,happy,ta
நாய்க்கு என்ன ஆனது என்பதுதான் உண்மையான கேள்வி.,happy,ta
ஜெய் மகாராஷ்டிரா துரோகிகளின் படை நின்ற லங்காவை எரிக்கும்,happy,ta
துரோகிகளிடம் இருந்து வழக்கறிஞர் கடிதத்தை பிஜேபி எடுத்ததா?,happy,ta
பண்டாரப்பூர் இடைத்தேர்தலில் பொதுமக்கள் கருத்து இல்லை ???,happy,ta
பணியின் போது உயிரிழந்த தியாகிகளுக்கு அஞ்சலி செலுத்துதல்,happy,ta
இப்படி செய்து ஷிண்டே பிரிவினர் காலில் சுட்டுக் கொண்டார்களா?,happy,ta
"இப்போது உங்கள் காதலியை சமாதானப்படுத்துவது என்பது கிராம பஞ்சாயத்து தேர்தல், ஒரு இடம், ஐம்பது அறுபது வேட்பாளர்கள்..!",happy,ta
நானா பட்டோலே பிஜேபியை விட்டாரா அல்லது பிஜேபி பட்டோலை விட்டாரா என்பது பற்றி ராவுக்கு எதுவும் தெரியாது.,happy,ta
"இது சாத்தியம், நீங்கள் உங்கள் தாய்மொழியில் பெருமைப்பட வேண்டும்.",happy,ta
இவை அனைத்தும் ஆதரவாளர்களை வருத்தத்தில் ஆழ்த்தியுள்ளது.,happy,ta
"அச்சச்சோ, அந்த இரண்டு குழுக்களும் ஏன் ஒரே குழுவில் சண்டையிடுகின்றன?",happy,ta
ஏனென்றால் மறைந்த தலைவர்களின் குடும்ப உறுப்பினர்களை தன்னிச்சையாக தேர்ந்தெடுப்பது நமது மகாராஷ்டிர கலாச்சாரம்!,happy,ta
"அவர்கள் இதைவிட வலிமையானவர்கள்...! எங்கள் தீபாவளி பட்டாசுகள்... *இனி தீபாவளி வரட்டும், உலகம் முழுவதும் ஆபத்து.*",happy,ta
அதிர்ச்சி!! ஆஸ்திரேலியாவுக்கு எதிரான போட்டிக்கு முன் சண்டிகர் போலீசார் பணம் கேட்டனர்,happy,ta
புதிய சிக்னல்கள் கிடைத்துள்ளது உண்மைதான் ஆனால் உத்தவ் தாக்கரேவின் தலைவலி அதிகரித்துள்ளது! -,happy,ta
மனதின் இருளில்தான் சட்காவின் 'ஜோதி' தேவைப்படுகிறது.,happy,ta
"சத்ய யுகத்தில் ராவணன் வில் மற்றும் அம்புகளால் தோற்கடிக்கப்பட்டார், உத்தவ் தாக்கரே கலியுகத்தில் கொல்லப்பட்டார்.",happy,ta
இந்தியாவில் செஸ் விளையாட்டில் மோசடி நடக்கிறது.,happy,ta
காவலர் நினைவு நாளில் பணியின் போது உயிரிழந்த தியாகிகளுக்கு அஞ்சலி செலுத்தப்பட்டது.,happy,ta
"நான் எவ்வளவு மதிப்பு வாய்ந்தவனாக இருந்தாலும், நான் விற்பனைக்கு இல்லை. புற்றுநோய்க்கு அல்ல..",happy,ta
மீண்டும் சர்ச்சையில் சமீர் வான்கடே; இப்போது இங்கே ஏன்,happy,ta
இந்த இடைத்தேர்தலில் பாஜக தோற்கக்கூடும் என்பதை உணர்ந்து இருக்கலாம்... அதனால்தான் இந்த யூகங்கள் எல்லாம்...,happy,ta
பிராமண வெறுப்பை நிறுத்துங்கள்... சட்டம் அனைவருக்கும் பொருந்தும்.,happy,ta
": ""ஏன் ஸ்கூலில் சரஸ்வதி போட்டோ வேணும்?"" சகன் புஜ்பாலின் சர்ச்சைக்குரிய கருத்துக்கு சர்ச்சை தொடங்கியது",happy,ta
நேற்றைய தினம் பேனரில் இருந்து நகரத்திற்கு செல்லும் வீதிக் காட்சியும் பார்வையாளர்களை வெகுவாகக் காணக்கூடியதாக இருந்தது.,happy,ta
"அம்பியா, இதைவிட பெரிய அதிர்ச்சி என்ன இருக்க முடியும்?",happy,ta
"வைபவ், சாவந்த்வாடி மையத்தில் உங்களைப் போன்ற ஒரு இளம், ஆற்றல் மிக்க மற்றும் உண்மையுள்ள பிரதிநிதியைப் பெற எங்களின் அன்பான பிரார்த்தனை.",happy,ta
தாயின் பாலில் கிடைக்கும் 'மைக்ரோபிளாஸ்டிக்' பரபரப்பு தகவல்!,happy,ta
உங்கள் தந்தையின் வயதுடையவர்கள் உங்கள் தந்தையிடம் அப்படிப் பேசுவார்களா?,happy,ta
"அனுபவத்தைப் பெற்று உங்களை நம்புங்கள், நீங்கள் உலகை வெல்வீர்கள்.",happy,ta
"ஆம், அனைத்து நண்பர்களுக்கும் நன்றி, இவ்வளவு பெரிய முயற்சி எடுக்கப்பட்டுள்ளது.",happy,ta
"எனக்கு அமாவாசை, பூர்ணிமா அல்லது ஸ்நானபூர்ணிமா? -@பூஜா டோம்லே(ராணு)",happy,ta
புனேயில் உள்ள சஹ்யாத்ரி இன்ஸ்டிடியூட் செய்த சிறப்பான பணி! .//,happy,ta
நீங்கள் உங்கள் கருத்தைச் சொல்லுங்கள்.. லோக்ஷாஹிர் அன்னபாவ் சாத்தே சொன்னதை நாடாளுமன்றமும் நினைவில் கொள்ள வேண்டும்...,happy,ta
உங்களுக்கும் உங்கள் குடும்ப உறுப்பினர்களுக்கும் ரக்ஷா பந்தன் மற்றும் நார்லி பூர்ணிமா வாழ்த்துக்கள்.,happy,ta
உங்கள் அப்பாவுக்கு பிறந்தநாள் வாழ்த்துக்கள்...ஆனால் நீங்கள் டயட்டில் உள்ளீர்கள் குழந்தை.,happy,ta
புனே மாவட்டத்தில் அமைச்சராகும் தகுதியான எம்.எல்.ஏ.க்கள் யாரும் இல்லை என்று ஜி கூறினார்.,happy,ta
ஜெய் கோபிநாத் பிரதிஸ்தான் பெருமைக்குரியது,happy,ta
உங்களுக்கும் உங்கள் குடும்பத்தினருக்கும் இனிய புத்தாண்டு நல்வாழ்த்துக்கள்...,happy,ta
"வெற்றி உங்களுடையது என்றால், அனைவரும் எச்சரிக்கையாக இருக்க வேண்டும்.",happy,ta
பண்டாரப்பூர் இடைத்தேர்தலில் பொதுமக்கள் கருத்து இல்லை ???,happy,ta
சிரிக்காதே.. சிரித்து சிரித்தேன்... இது வரைக்கும்,happy,ta
ஏன் இந்த பாண்டியா இவ்வளவு விலை?,happy,ta
நானும்.. கோகர்ண மகாகணபதி மிக அருகில் இருக்கிறார்..,happy,ta
"நன்றி, இந்த தொடர்பு உங்களிடமிருந்து எதிர்பார்க்கப்படுகிறது.",happy,ta
துரோகிகளிடம் இருந்து வழக்கறிஞர் கடிதத்தை பிஜேபி எடுத்ததா?,happy,ta
"ஆயுர்வேதத்தின் முக்கியத்துவம், இந்து மதத்தின் தனித்துவமான பரிசு, //...",happy,ta
புதுமணத் தம்பதிகள் ஒன்றாக மகிழ்ச்சியாக வாழ வாழ்த்துகள்.,happy,ta
நீங்கள் நிஜமாகவே... அதை மீண்டும் மீண்டும் நிரூபித்துக் கொண்டிருக்கிறீர்கள்.,happy,ta
துரோகிகளிடம் இருந்து வழக்கறிஞர் கடிதத்தை பிஜேபி எடுத்ததா?,happy,ta
சமூக ஊடகங்கள் மூலம் முதன்முறையாக உலகளவில் பாராட்டைப் பெறுதல்./-...,happy,ta
"இது உண்மையில் உங்கள் அனைவருக்கும் ஒரு அற்புதமான வாய்ப்பு, தவறவிடாதீர்கள்",happy,ta
புனே மாவட்டத்தில் அமைச்சராகும் தகுதியான எம்.எல்.ஏ.க்கள் யாரும் இல்லை என்று ஜி கூறினார்.,happy,ta
ஓ! என்ன,happy,ta
"பாலா சாஹேப் ஒருவர், அவர் தாக்கரே",happy,ta
பிறந்தநாள் வாழ்த்துக்கள்!! தயவு செய்து பார்ட்டி எங்கு நடைபெறும் என்பதை தெரிவிக்கவும்.,happy,ta
இனிய தேங்காய் பூர்ணிமா மற்றும் ரக்ஷாபந்தன் விழா!!!!,happy,ta
"எழுத்தாளர், தத்துவவாதி மற்றும் நோபல் பரிசு பெற்ற குரு ரவீந்திரநாத் தாகூரின் நினைவு நாளில் அவருக்கு இதயம் கனிந்த அஞ்சலி.",happy,ta
அது என்ன வகையான ஒலியை உருவாக்குகிறது?,happy,ta
அவர்களின் தீபாவளி மிகவும் பிரமாண்டமானது,happy,ta
புத்தாண்டு வாழ்த்துக்கள் சார்..,happy,ta
என் சகாக்களுக்கு நீண்ட ஆயுள்.,happy,ta
எங்கள் பேத்தி செல்ஃபி எடுத்து மகிழ்கிறாள்...,happy,ta
உங்களுக்கு கவரத்னா விருது வழங்குவதில் மிக்க மகிழ்ச்சி.,happy,ta
மகாராஷ்டிரா காவல்துறைக்கு மனமார்ந்த சல்யூட்,happy,ta
"மகிழ்ச்சியாக இருப்பதற்கு ஒரே ஒரு எளிய வழி இருக்கிறது... உங்களிடமிருந்து எதிர்பார்ப்புகளை வைத்துக் கொள்ளுங்கள், மற்றவர்களிடமிருந்து அல்ல.",happy,ta
மகாராஷ்டிர மாநில அமைச்சராக தேர்ந்தெடுக்கப்பட்டதற்கு மனமார்ந்த வாழ்த்துக்கள்.,happy,ta
உண்மையான மரியாதை,happy,ta
தயாராகுங்கள் நண்பர்களே! இனி பால் விலை உயரும்!,happy,ta
மராத்தி கலாச்சாரம்/மொழி எனக்கு இந்து மதத்தைப் போலவே முக்கியம்.,happy,ta
இனிய பிறந்தநாள் வாழ்த்துக்கள் சகோதரரே,happy,ta
கோஜாகிரி பூர்ணிமா நல்வாழ்த்துக்கள்!!,happy,ta
சமூக ஊடகங்கள் மூலம் முதன்முறையாக உலகளவில் பாராட்டைப் பெறுதல்./-...,happy,ta
பல பாலாசாகேப்கள் இருந்தனர் ஆனால் மாண்புமிகு பாலாசாகேப் தாக்கரே மட்டுமே இருந்தார்.,happy,ta
உங்கள் கடந்த கால அனுபவங்களும் நினைவுகளும் உங்கள் சொத்து. கேட்க நன்றாக இருக்கிறது.,happy,ta
பாஜக தலைமறைவு...,happy,ta
"நான் மிகவும் ஆர்வமாக உள்ளேன், அனைவரும் பார்க்க வேண்டும்.",happy,ta
நீங்கள் நிஜமாகவே... அதை மீண்டும் மீண்டும் நிரூபித்துக் கொண்டிருக்கிறீர்கள்.,happy,ta
கொடுத்த வாக்கை காப்பாற்றியதில் மிக்க மகிழ்ச்சி. மிக அருமை!,happy,ta
வாய்ப்பை இழந்தேன். மற்றும் குறிப்பிடத்தக்க நேரம் எடுத்தது !! வாழ்த்துகள்,happy,ta
திருமணத்தில் நடனமாடுவது மகிழ்ச்சி மற்றும் ஞானம் என்று மக்கள் நம்புகிறார்கள். .,happy,ta
விஜய ஸ்தம்ப பீமா கோரேகான் தைரியத்தை தூண்டுகிறது….,happy,ta
இப்போது ஒரு காட்டு விருந்தைத் திட்டமிட வேண்டும்! வாழ்த்துக்கள்.//...,happy,ta
"சர்வ மங்கள மங்களே, சிவ சர்வார்த்த ஸாதிகா, சரண்யா த்ரியம்ப்கே கௌரி, நாராயணி நமோஸ்து...",happy,ta
"நான் ஒரு பெரிய எழுத்தாளர் என்று நினைத்தேன், ஆனால் அது ஒரு மாய மாமாவின் பேயாக மாறியது.",happy,ta
நீங்கள் தேர்தலில் இருந்து விலக விரும்புகிறீர்களா அல்லது மும்பை மாநகராட்சி தேர்தலுக்கு முன் பிரதீக்கை இடைநீக்கம் செய்ய சதி உள்ளதா?,happy,ta
கணேஷோத்ஸவத்திற்கு உற்சாகமாக பதிலளித்த ஆலந்தி கிராமம்...//,happy,ta
"தொடருங்கள் அண்ணா + பல வாழ்த்துக்கள், எங்களுக்கு பல ஆசிகள், பூத் அசுதா",happy,ta
இது உண்மையிலேயே அனைவரும் பார்க்க வேண்டிய ஒரு அற்புதமான பல்கலைக்கழகம்.,happy,ta
நீதிமன்றம் மறைமுகமாக அறிக்கையை கட்டாயப்படுத்த முயற்சிக்கிறதா?,happy,ta
இப்போது நீங்கள் சர்வதேசத்திற்கு செல்கிறீர்கள்..வாழ்த்துக்கள் மேடம்..,happy,ta
"இது உண்மையிலேயே ஆச்சரியமாக இருக்கிறது, இது மாணவர்களுக்கு சிறந்த கல்வியை அளிக்கிறது.",happy,ta
இப்படி செய்து ஷிண்டே பிரிவினர் காலில் சுட்டுக் கொண்டார்களா?,happy,ta
இந்துக்களுக்கு இனிய இரவு வணக்கம். பசு சேவை சிறந்த சேவையாகும்,happy,ta
அனைத்து குடிமக்களுக்கும் பிறந்தநாள் வாழ்த்துக்கள்!,happy,ta
